GeneID	Length	fifth.sorted.bam
ENSG00000085788	50341	2042
ENSG00000147535	6114	0
ENSG00000147548	112569	4104
ENSG00000255487	793	0
ENSG00000254898	1571	0
ENSG00000272092	1098	42
ENSG00000165046	23321	76
ENSG00000077782	68620	27907
ENSG00000272159	695	0
ENSG00000255201	4208	0
ENSG00000239218	1318	0
ENSG00000196166	50106	223
ENSG00000253361	17602	0
ENSG00000253570	540	280
ENSG00000254321	5582	1
ENSG00000147526	124843	5646
ENSG00000207258	112	0
ENSG00000253586	2654	0
ENSG00000253829	1574	0
ENSG00000169499	72678	2030
ENSG00000253645	2652	0
ENSG00000169495	14436	20
ENSG00000169490	8017	888
ENSG00000168615	108393	3552
ENSG00000207199	69	0
ENSG00000197140	177928	324
ENSG00000243095	1164	0
ENSG00000253160	535	0
ENSG00000196115	102788	25
ENSG00000197475	71808	12
ENSG00000254067	57159	17
ENSG00000168619	145577	32
ENSG00000104755	94555	33
ENSG00000253332	307	0
ENSG00000253233	377	0
ENSG00000131203	26516	0
ENSG00000253939	91474	0
ENSG00000253838	1493	0
ENSG00000254287	2815	0
ENSG00000188676	81778	14
ENSG00000253790	631	0
ENSG00000253381	3767	4
ENSG00000253665	12818	106
ENSG00000176907	1829	3030
ENSG00000254143	11155	50
ENSG00000253802	54437	24
ENSG00000253354	32030	6
ENSG00000272479	594	1
ENSG00000165061	367244	319
ENSG00000254383	1839	0
ENSG00000206867	107	1
ENSG00000104332	47512	53821
ENSG00000263372	96	0
ENSG00000239281	136	0
ENSG00000253509	1889	0
ENSG00000206852	103	0
ENSG00000238936	73	0
ENSG00000253396	5122	1
ENSG00000147533	20585	634
ENSG00000253133	68829	227
ENSG00000253943	1282	0
ENSG00000147536	15813	0
ENSG00000253174	4664	0
ENSG00000287535	1784	0
ENSG00000158669	47815	2369
ENSG00000264578	11811	0
ENSG00000165066	5641	3
ENSG00000029534	243543	154
ENSG00000274705	68	0
ENSG00000283450	64	0
ENSG00000253389	4576	0
ENSG00000207101	102	0
ENSG00000260588	1770	0
ENSG00000241834	281	0
ENSG00000083168	122516	6213
ENSG00000238966	72	0
ENSG00000244235	519	1
ENSG00000253135	476	1
ENSG00000271938	292	1
ENSG00000261449	992	0
ENSG00000070718	18728	779
ENSG00000104368	32959	51833
ENSG00000253408	37593	15
ENSG00000104365	61352	7694
ENSG00000070501	33355	1286
ENSG00000240395	868	0
ENSG00000104371	3167	2
ENSG00000078668	14314	1657
ENSG00000168575	125452	7885
ENSG00000254131	420	0
ENSG00000254165	776	0
ENSG00000176209	14039	726
ENSG00000147432	40042	12
ENSG00000255101	16364	0
ENSG00000255361	682	0
ENSG00000147434	43773	60
ENSG00000131931	6652	145
ENSG00000286837	1888	2
ENSG00000120925	47654	1167
ENSG00000242719	282	0
ENSG00000284062	79	0
ENSG00000168172	133590	2796
ENSG00000202514	108	0
ENSG00000254673	58911	18
ENSG00000168522	51595	1494
ENSG00000200731	145	0
ENSG00000185900	29929	220
ENSG00000254198	403	65
ENSG00000165102	62392	6978
ENSG00000253611	850	0
ENSG00000253884	181	0
ENSG00000255166	220	0
ENSG00000253312	148	0
ENSG00000253186	358	0
ENSG00000253606	1763	15
ENSG00000234713	554	1
ENSG00000253707	181	0
ENSG00000188877	71036	55
ENSG00000238509	107	0
ENSG00000255497	253	0
ENSG00000254342	119	0
ENSG00000201329	214	0
ENSG00000250637	10011	3
ENSG00000254069	826	0
ENSG00000253319	214	0
ENSG00000253418	779	0
ENSG00000254145	336	0
ENSG00000253748	955	0
ENSG00000253195	1982	0
ENSG00000253845	253	0
ENSG00000253198	322	0
ENSG00000276685	89	0
ENSG00000253425	1714	0
ENSG00000248498	59674	56
ENSG00000254070	88	0
ENSG00000251470	1059	1
ENSG00000228984	1129	0
ENSG00000250857	1000	0
ENSG00000286484	8403	2
ENSG00000286554	3040	0
ENSG00000253314	85136	29
ENSG00000253828	667	0
ENSG00000282321	297	0
ENSG00000252594	107	0
ENSG00000254118	1129	0
ENSG00000254156	418	0
ENSG00000253803	1144	0
ENSG00000253745	6272	1
ENSG00000253782	21247	20
ENSG00000215179	2142	14
ENSG00000222099	303	0
ENSG00000248347	109290	137
ENSG00000285992	3367	0
ENSG00000200986	107	0
ENSG00000188873	654	0
ENSG00000248531	655	0
ENSG00000254348	256	0
ENSG00000255366	2491	0
ENSG00000253502	346	0
ENSG00000253817	292	0
ENSG00000215177	454	1
ENSG00000164808	475429	11718
ENSG00000253330	1108	0
ENSG00000269924	752	0
ENSG00000251354	1123	0
ENSG00000254065	463	0
ENSG00000207369	107	0
ENSG00000221869	1252	3287
ENSG00000253729	187068	8230
ENSG00000207450	101	0
ENSG00000287959	2245	0
ENSG00000104738	17976	2362
ENSG00000222522	108	0
ENSG00000169139	56294	1120
ENSG00000253843	778	0
ENSG00000253654	669	0
ENSG00000252710	104	0
ENSG00000277418	102	0
ENSG00000224594	460	11
ENSG00000279881	2899	9
ENSG00000253140	2306	0
ENSG00000253688	4915	1
ENSG00000253608	146944	89
ENSG00000233858	4221	0
ENSG00000253702	23561	0
ENSG00000253455	3431	0
ENSG00000253892	1635	0
ENSG00000034239	24523	184
ENSG00000286878	5770	1
ENSG00000233109	465	0
ENSG00000019549	4143	1240
ENSG00000287788	5372	0
ENSG00000286701	11885	2
ENSG00000168333	21780	5
ENSG00000253474	142874	43
ENSG00000199640	338	0
ENSG00000254268	215	0
ENSG00000253380	15418	7
ENSG00000253206	18029	3
ENSG00000253810	1106	0
ENSG00000253484	3359	2
ENSG00000271148	584	0
ENSG00000147481	886904	481
ENSG00000253849	1261	0
ENSG00000254392	671	0
ENSG00000254358	339	0
ENSG00000253340	533	0
ENSG00000201316	145	0
ENSG00000253664	63431	31
ENSG00000147485	489869	2508
ENSG00000254025	908	0
ENSG00000254225	495	0
ENSG00000272076	572	6
ENSG00000168300	81612	3289
ENSG00000253475	418	0
ENSG00000228801	50607	261
ENSG00000272024	407	9
ENSG00000253844	61517	13
ENSG00000254136	12146	0
ENSG00000147488	350121	99
ENSG00000254314	4073	0
ENSG00000253551	5219	0
ENSG00000253924	7488	0
ENSG00000240534	347	0
ENSG00000196711	31394	11
ENSG00000023287	123386	5493
ENSG00000271555	239	0
ENSG00000183729	2687	0
ENSG00000248911	1006	0
ENSG00000250494	649	4
ENSG00000254687	65113	7
ENSG00000082556	25982	0
ENSG00000260484	2172	1
ENSG00000253369	89958	115
ENSG00000274295	581	0
ENSG00000237807	30814	985
ENSG00000254204	736	0
ENSG00000240919	797	45
ENSG00000206144	3241	3
ENSG00000253668	200	1
ENSG00000047249	128016	2215
ENSG00000147509	107509	132
ENSG00000272457	500	0
ENSG00000244159	237	0
ENSG00000200528	106	0
ENSG00000187735	55905	2981
ENSG00000253667	2980	0
ENSG00000260955	2641	14
ENSG00000120992	55651	2605
ENSG00000254274	453	0
ENSG00000276353	279	0
ENSG00000137547	13274	553
ENSG00000251835	76	0
ENSG00000270980	454	0
ENSG00000253840	274	0
ENSG00000199212	209	0
ENSG00000276605	951	1
ENSG00000286471	13173	6
ENSG00000244107	258	0
ENSG00000164736	2958	934
ENSG00000274310	3402	8
ENSG00000270275	367	0
ENSG00000104237	362299	748
ENSG00000226098	499	0
ENSG00000253114	730	0
ENSG00000286348	14325	6
ENSG00000206579	440027	216
ENSG00000253976	7156	0
ENSG00000253857	3282	0
ENSG00000248522	5631	0
ENSG00000254357	3738	0
ENSG00000167904	76984	535
ENSG00000222955	111	0
ENSG00000137574	53000	1800
ENSG00000254087	134335	2234
ENSG00000254325	2145	0
ENSG00000199405	133	0
ENSG00000240905	301	0
ENSG00000241997	295	0
ENSG00000236814	1170	181
ENSG00000008988	7287	5608
ENSG00000238650	67	0
ENSG00000253603	683	1
ENSG00000248578	1069	162
ENSG00000172680	1041	1
ENSG00000221093	111	0
ENSG00000181690	50416	54
ENSG00000170791	7124	367
ENSG00000272343	486	6
ENSG00000254216	413	0
ENSG00000170786	20767	127
ENSG00000253542	22302	12
ENSG00000181195	9998	1835
ENSG00000254254	110707	122
ENSG00000253541	1162	0
ENSG00000246430	63776	7
ENSG00000253139	3740	0
ENSG00000241431	403	57
ENSG00000254055	17603	7
ENSG00000270328	592	0
ENSG00000206975	107	0
ENSG00000104331	35937	3792
ENSG00000222205	108	0
ENSG00000253301	102135	70
ENSG00000251142	485	0
ENSG00000253614	5388	1
ENSG00000215117	7426	0
ENSG00000202265	98	0
ENSG00000253871	24424	2
ENSG00000243050	337	0
ENSG00000287301	2840	1
ENSG00000253821	99568	21
ENSG00000253322	210864	37
ENSG00000254139	4051	0
ENSG00000205293	128627	12
ENSG00000253376	45355	0
ENSG00000169122	209771	1724
ENSG00000253523	1349	0
ENSG00000253116	14853	0
ENSG00000242595	434	0
ENSG00000288041	16407	3
ENSG00000253281	16367	1
ENSG00000286578	2472	0
ENSG00000215114	40143	1305
ENSG00000250031	2098	0
ENSG00000167910	9986	15
ENSG00000254103	481	0
ENSG00000137575	29936	3193
ENSG00000035681	76346	1739
ENSG00000242970	345	0
ENSG00000198846	313736	385
ENSG00000201231	141	0
ENSG00000254048	1219	0
ENSG00000167912	4439	11
ENSG00000206853	131	0
ENSG00000201763	126	0
ENSG00000254150	328	0
ENSG00000253260	43451	7
ENSG00000253879	18909	3
ENSG00000253413	217	0
ENSG00000253723	310	0
ENSG00000278428	87	0
ENSG00000254775	89845	31
ENSG00000254954	322	0
ENSG00000178538	95989	2616
ENSG00000251396	226868	348
ENSG00000226301	734	0
ENSG00000104388	106709	5909
ENSG00000255321	1080	0
ENSG00000228862	23900	71
ENSG00000255289	3711	4
ENSG00000171316	189289	4794
ENSG00000254432	872	0
ENSG00000287975	27676	27
ENSG00000271377	394	2
ENSG00000254777	56505	64
ENSG00000255397	2167	0
ENSG00000254802	1974	2
ENSG00000177182	444488	745
ENSG00000213881	871	0
ENSG00000254222	27416	0
ENSG00000253711	906	0
ENSG00000198363	214085	10914
ENSG00000254285	1449	0
ENSG00000222898	333	0
ENSG00000264408	72	0
ENSG00000251127	6876	1
ENSG00000254119	159134	38
ENSG00000253834	3772	0
ENSG00000254120	4368	0
ENSG00000253544	819	0
ENSG00000253789	9375	6
ENSG00000237810	1459	0
ENSG00000285971	58792	159
ENSG00000185942	751062	1362
ENSG00000254050	1053	0
ENSG00000253975	1614	0
ENSG00000287105	31791	0
ENSG00000253517	2067	0
ENSG00000253431	1100	0
ENSG00000274956	7040	0
ENSG00000240915	1614	3
ENSG00000137563	23728	176
ENSG00000253121	923	0
ENSG00000137561	37501	55
ENSG00000253555	1862	10
ENSG00000270673	718	21
ENSG00000185728	44234	2876
ENSG00000261542	2054	22
ENSG00000241964	278	0
ENSG00000253205	85367	12
ENSG00000215096	394	0
ENSG00000253894	12915	2
ENSG00000253583	3409	0
ENSG00000252358	247	0
ENSG00000287844	41793	3
ENSG00000253554	681998	139
ENSG00000253762	48601	0
ENSG00000253734	44510	0
ENSG00000253231	226	0
ENSG00000254377	10637	0
ENSG00000207816	109	0
ENSG00000287615	6729	0
ENSG00000253750	240	0
ENSG00000253800	420	0
ENSG00000254102	7616	32
ENSG00000180828	3263	37
ENSG00000172817	210975	1823
ENSG00000254330	30686	0
ENSG00000287998	63567	98
ENSG00000254006	16338	0
ENSG00000253493	361	0
ENSG00000239261	372	1
ENSG00000280725	23066	4
ENSG00000213873	520	2
ENSG00000254081	36044	16
ENSG00000272010	623	37
ENSG00000200714	90	16
ENSG00000104442	31760	1327
ENSG00000066855	126528	837
ENSG00000272155	445	0
ENSG00000205268	127989	663
ENSG00000272192	580	4
ENSG00000147570	79693	21
ENSG00000253190	13966	6
ENSG00000147573	48590	12
ENSG00000147571	2089	0
ENSG00000253138	5223	3
ENSG00000287127	68597	250
ENSG00000246145	9389	0
ENSG00000179041	1720	0
ENSG00000285655	15140	3
ENSG00000285791	86039	81
ENSG00000147576	36416	0
ENSG00000253623	839	0
ENSG00000169085	25005	0
ENSG00000206949	107	0
ENSG00000185697	52073	150
ENSG00000175073	38745	1263
ENSG00000201365	108	0
ENSG00000288596	18013	0
ENSG00000288602	192877	243
ENSG00000104205	149289	553
ENSG00000213005	606	0
ENSG00000178460	51300	144
ENSG00000245910	4715	582
ENSG00000254341	89	0
ENSG00000261787	16091	37
ENSG00000178125	92506	175
ENSG00000253223	2053	0
ENSG00000121022	40705	473
ENSG00000104218	133838	2504
ENSG00000252637	124	0
ENSG00000250869	2358	0
ENSG00000066777	170271	4347
ENSG00000287214	1595	0
ENSG00000271966	1113	17
ENSG00000241961	558	1
ENSG00000165078	324341	2119
ENSG00000254253	663	0
ENSG00000255130	3079	0
ENSG00000255531	295	0
ENSG00000046889	284987	719
ENSG00000255206	12878	0
ENSG00000254051	454	0
ENSG00000252210	85	0
ENSG00000253964	373	1
ENSG00000248801	29444	36
ENSG00000165084	488069	219
ENSG00000236191	390	0
ENSG00000239184	137	0
ENSG00000254337	4027	2
ENSG00000253658	224104	59
ENSG00000238808	62	0
ENSG00000254332	748	622
ENSG00000253373	2611	0
ENSG00000253479	23434	32
ENSG00000253216	204	0
ENSG00000137573	194292	3375
ENSG00000137571	167933	4021
ENSG00000222889	272	0
ENSG00000254557	6333	0
ENSG00000271113	673	0
ENSG00000246528	20861	26
ENSG00000277740	289	0
ENSG00000255107	1277	9
ENSG00000239580	297	0
ENSG00000223293	118	0
ENSG00000280393	233	0
ENSG00000247570	1701	20
ENSG00000253721	283	140
ENSG00000147596	20043	12
ENSG00000212473	127	0
ENSG00000253173	382	2
ENSG00000140396	294027	5057
ENSG00000213003	469	0
ENSG00000207036	102	0
ENSG00000241204	452	4
ENSG00000253143	9512	0
ENSG00000253967	14554	3
ENSG00000275128	296	0
ENSG00000241105	568	2
ENSG00000287230	10594	4
ENSG00000067167	35199	5002
ENSG00000246366	54703	69
ENSG00000147592	33868	29
ENSG00000243532	306	0
ENSG00000221947	121033	0
ENSG00000285579	559261	156
ENSG00000223220	95	0
ENSG00000254031	48770	0
ENSG00000104313	394593	1306
ENSG00000253124	409	0
ENSG00000254277	27487	13
ENSG00000253287	13271	4
ENSG00000200191	132	0
ENSG00000235531	290227	187
ENSG00000178860	2920	0
ENSG00000241942	340	0
ENSG00000104321	55668	0
ENSG00000253317	5936	1
ENSG00000250979	48815	14
ENSG00000252509	88	0
ENSG00000212989	493	0
ENSG00000254347	8662	4
ENSG00000182674	401125	245
ENSG00000253226	662	0
ENSG00000278193	887	0
ENSG00000253726	19799	0
ENSG00000253784	6882	0
ENSG00000260838	3296	8
ENSG00000147601	39260	1812
ENSG00000222488	100	0
ENSG00000272254	437	0
ENSG00000253636	10884	1759
ENSG00000164764	59546	5693
ENSG00000237061	2093	0
ENSG00000253564	699	2
ENSG00000274443	18174	23
ENSG00000254213	683	6
ENSG00000147604	5548	11905
ENSG00000121039	30680	419
ENSG00000250295	58751	0
ENSG00000253235	43611	3
ENSG00000253339	5543	0
ENSG00000253302	21523	0
ENSG00000040341	327340	1795
ENSG00000254273	379	0
ENSG00000253383	310	0
ENSG00000254105	314	0
ENSG00000254538	62457	0
ENSG00000258677	190164	52
ENSG00000104343	98814	0
ENSG00000253273	805	0
ENSG00000272469	270	0
ENSG00000286113	3688	4
ENSG00000251633	9654	8
ENSG00000154582	33119	710
ENSG00000175606	10347	334
ENSG00000244295	343	0
ENSG00000253833	391	160
ENSG00000154589	37688	151
ENSG00000212348	108	0
ENSG00000254288	47514	24
ENSG00000240047	766	0
ENSG00000212485	107	0
ENSG00000253983	114992	47
ENSG00000253115	3229	0
ENSG00000104369	86841	369
ENSG00000104381	167743	782
ENSG00000253596	2294	0
ENSG00000207417	107	0
ENSG00000266502	75	0
ENSG00000283505	60	0
ENSG00000254349	223539	1139
ENSG00000253341	1001	0
ENSG00000254080	23623	0
ENSG00000283188	55	0
ENSG00000253706	68156	6
ENSG00000253777	525	0
ENSG00000137558	30496	0
ENSG00000254043	5152	1
ENSG00000121005	50054	1523
ENSG00000254238	3033	0
ENSG00000253712	8953	1
ENSG00000249395	101615	31
ENSG00000253229	279	0
ENSG00000254023	306	36
ENSG00000164749	158921	478
ENSG00000287352	146197	41
ENSG00000222231	190	0
ENSG00000270866	1094	0
ENSG00000271167	3081	0
ENSG00000254300	117703	18
ENSG00000253661	192109	91
ENSG00000253681	2795	0
ENSG00000254305	613	0
ENSG00000091656	186043	2159
ENSG00000276673	175	0
ENSG00000253416	8809	7
ENSG00000266712	83	5
ENSG00000164751	20787	942
ENSG00000253952	278	2
ENSG00000254366	138219	21
ENSG00000254001	5813	1
ENSG00000254266	289867	88
ENSG00000252935	108	0
ENSG00000171033	88928	93
ENSG00000260398	3754	5
ENSG00000286675	39208	4
ENSG00000104427	53677	19
ENSG00000104432	129781	366
ENSG00000254352	341	0
ENSG00000253919	2290	0
ENSG00000285744	150790	365
ENSG00000261618	5219	0
ENSG00000253659	55550	11
ENSG00000253391	505	0
ENSG00000240540	1183	804
ENSG00000104435	55042	40
ENSG00000287052	2211	1
ENSG00000164683	5487	404
ENSG00000272138	34733	1
ENSG00000249328	102388	87
ENSG00000238884	63	0
ENSG00000285758	39340	45
ENSG00000147586	111573	3
ENSG00000276418	161916	55
ENSG00000272518	917	0
ENSG00000272264	577	0
ENSG00000076554	196488	794
ENSG00000254205	4819	0
ENSG00000241550	297	0
ENSG00000265588	85	1
ENSG00000241746	628	205
ENSG00000253238	218575	163
ENSG00000213791	613	0
ENSG00000206649	131	0
ENSG00000253237	285	0
ENSG00000252884	94	0
ENSG00000251867	2139	44
ENSG00000277604	95	0
ENSG00000205189	40647	1616
ENSG00000254162	4130	45
ENSG00000260317	1805	63
ENSG00000188856	888	980
ENSG00000252057	59	0
ENSG00000253760	457	0
ENSG00000223327	189	0
ENSG00000254181	889	0
ENSG00000243424	283	0
ENSG00000164684	246331	4180
ENSG00000254331	235	0
ENSG00000212429	133	0
ENSG00000243951	297	0
ENSG00000253516	440	0
ENSG00000286763	36066	9
ENSG00000076641	144259	808
ENSG00000254060	3868	0
ENSG00000254177	9222	0
ENSG00000253214	16160	5
ENSG00000254014	183	0
ENSG00000253677	360	6
ENSG00000272425	2172	6
ENSG00000254027	1576	11
ENSG00000164687	4242	141
ENSG00000253859	82383	197
ENSG00000147588	7114	0
ENSG00000205186	3327	0
ENSG00000170323	4818	0
ENSG00000253374	11658	32
ENSG00000237264	551	0
ENSG00000197416	6398	0
ENSG00000251521	25566	10
ENSG00000254151	1341	0
ENSG00000240427	349	0
ENSG00000205184	1306	0
ENSG00000133731	29418	456
ENSG00000253598	1428	14
ENSG00000280193	2327	35
ENSG00000104231	31570	921
ENSG00000164695	27068	509
ENSG00000253334	23892	5
ENSG00000104497	43286	164
ENSG00000231942	955	0
ENSG00000254689	82397	222
ENSG00000254394	928394	646
ENSG00000254123	62127	0
ENSG00000206228	756	0
ENSG00000253503	162586	0
ENSG00000253836	95918	0
ENSG00000253581	476	0
ENSG00000254189	871	0
ENSG00000253423	1480	0
ENSG00000274116	347	0
ENSG00000253898	5143	0
ENSG00000254202	229751	49
ENSG00000254195	354	0
ENSG00000253362	1116	2
ENSG00000184672	739058	341
ENSG00000206701	107	0
ENSG00000253137	1045	0
ENSG00000248978	907	0
ENSG00000254212	240	0
ENSG00000203413	1090	0
ENSG00000253655	475	0
ENSG00000253283	572	1
ENSG00000133739	38866	1007
ENSG00000260493	4986	11
ENSG00000133740	40005	321
ENSG00000254208	629	0
ENSG00000176731	6374	320
ENSG00000185015	63487	486
ENSG00000258256	23272	0
ENSG00000257962	3554	0
ENSG00000133742	51407	109
ENSG00000164879	75605	481
ENSG00000253549	24320	77
ENSG00000104267	17526	2674
ENSG00000254380	44819	11
ENSG00000253680	169	10
ENSG00000270971	3549	0
ENSG00000273567	3831	1
ENSG00000205176	7056	11
ENSG00000276006	912	4
ENSG00000275928	3860	4
ENSG00000276540	3831	1
ENSG00000271381	4023	1
ENSG00000276998	3985	1
ENSG00000274343	4018	1
ENSG00000270416	3862	0
ENSG00000277436	4017	2
ENSG00000277422	1603	0
ENSG00000253154	117707	619
ENSG00000285768	10117	0
ENSG00000287927	3362	1
ENSG00000147614	166903	33
ENSG00000227753	308	0
ENSG00000243761	406	0
ENSG00000147613	41513	0
ENSG00000253675	55261	0
ENSG00000253699	31819	34
ENSG00000164893	107084	119
ENSG00000254231	10156	111
ENSG00000123124	135874	6242
ENSG00000176623	46101	515
ENSG00000250569	1249	0
ENSG00000254088	1471	0
ENSG00000085719	47064	1046
ENSG00000170289	189699	141
ENSG00000253292	835	0
ENSG00000205333	2906	0
ENSG00000233915	1398	0
ENSG00000254115	57477	9
ENSG00000253778	52624	19
ENSG00000253568	160	0
ENSG00000176571	748805	268
ENSG00000253500	214884	449
ENSG00000253401	911	0
ENSG00000251563	3173	0
ENSG00000254376	1127	5
ENSG00000273978	1007	1
ENSG00000176566	3269	1
ENSG00000253171	44949	45
ENSG00000156103	296015	5020
ENSG00000253553	560738	1080
ENSG00000251904	111	0
ENSG00000250962	985	0
ENSG00000271156	591	0
ENSG00000286984	3196	0
ENSG00000253621	393	21
ENSG00000248231	2451	0
ENSG00000251136	171941	2407
ENSG00000104312	33259	1190
ENSG00000253349	255	3
ENSG00000275103	6972	24
ENSG00000207359	104	8
ENSG00000164823	26040	1165
ENSG00000104320	69898	1991
ENSG00000104325	52229	1411
ENSG00000104327	36868	36
ENSG00000254180	421689	17
ENSG00000253394	466523	0
ENSG00000199354	113	0
ENSG00000253799	13262	0
ENSG00000180694	169638	49
ENSG00000246792	24510	0
ENSG00000254182	795	0
ENSG00000123119	167653	357
ENSG00000254251	52767	0
ENSG00000253250	26768	70
ENSG00000155099	47071	240
ENSG00000253358	2068	0
ENSG00000254219	2073	1
ENSG00000253738	11266	461
ENSG00000155100	16900	471
ENSG00000214954	117405	690
ENSG00000253525	1464	0
ENSG00000266194	75	0
ENSG00000147606	188662	69
ENSG00000253901	364696	175
ENSG00000200151	277	0
ENSG00000271202	430	0
ENSG00000229182	412	0
ENSG00000079102	148320	4921
ENSG00000253576	1511	0
ENSG00000233778	348	71
ENSG00000253118	237	0
ENSG00000253682	10762	5
ENSG00000253749	949	0
ENSG00000253634	195038	26
ENSG00000253177	14791	18
ENSG00000288005	10605	17
ENSG00000248858	179761	54
ENSG00000254020	2088	0
ENSG00000253577	92647	0
ENSG00000253197	82662	0
ENSG00000205133	134142	21
ENSG00000251347	2164	0
ENSG00000277063	89	0
ENSG00000279847	32756	4
ENSG00000246662	487132	188
ENSG00000253960	18954	0
ENSG00000268080	258	0
ENSG00000254089	38862	0
ENSG00000222416	108	0
ENSG00000253781	1027	0
ENSG00000188343	32967	982
ENSG00000271971	736	0
ENSG00000253854	1594	0
ENSG00000183808	11662	588
ENSG00000253722	807	0
ENSG00000279331	653	0
ENSG00000253848	3342	2
ENSG00000164953	64391	952
ENSG00000254057	12290	115
ENSG00000254387	515	172
ENSG00000164951	68262	1237
ENSG00000264448	949	0
ENSG00000284288	98	0
ENSG00000251234	3514	14
ENSG00000240509	354	306
ENSG00000275386	106	0
ENSG00000253585	6559	0
ENSG00000079112	90142	102
ENSG00000249510	1140	0
ENSG00000164949	13098	2575
ENSG00000244217	731	1
ENSG00000197275	103156	92
ENSG00000265817	58576	0
ENSG00000164944	65841	5954
ENSG00000254315	764	0
ENSG00000253704	16981	130
ENSG00000253175	680	0
ENSG00000254190	145	2
ENSG00000254283	191	0
ENSG00000261437	2183	32
ENSG00000104413	66393	3685
ENSG00000274701	298	0
ENSG00000241003	383	0
ENSG00000253429	293	0
ENSG00000199701	98	0
ENSG00000156162	74134	1667
ENSG00000254307	1464	0
ENSG00000164941	68436	1419
ENSG00000175305	16909	107
ENSG00000272509	462	0
ENSG00000243979	869	0
ENSG00000156170	220689	1534
ENSG00000164938	23407	0
ENSG00000253878	1360	0
ENSG00000253528	281	0
ENSG00000287322	2593	0
ENSG00000200525	107	0
ENSG00000245080	6375	0
ENSG00000254248	16193	0
ENSG00000284147	86	0
ENSG00000283522	80	0
