GeneID	Length	second.sorted.bam
ENSG00000174243	23087	4615
ENSG00000172602	8726	2994
ENSG00000199394	99	0
ENSG00000239617	396	0
ENSG00000272822	53863	622
ENSG00000139537	27731	0
ENSG00000134285	4957	0
ENSG00000134287	21765	10
ENSG00000169884	6396	66
ENSG00000200303	104	0
ENSG00000125084	4299	7
ENSG00000181418	4227	19
ENSG00000258283	1185	0
ENSG00000257913	20869	35
ENSG00000181929	16534	0
ENSG00000167548	40800	12958
ENSG00000167550	5350	146
ENSG00000277672	764	14
ENSG00000139549	8146	86
ENSG00000257346	3105	0
ENSG00000139636	14350	8127
ENSG00000123416	3616	0
ENSG00000258017	60703	8748
ENSG00000200309	95	0
ENSG00000167552	4286	45
ENSG00000167553	85865	355
ENSG00000274017	279	0
ENSG00000258101	31967	0
ENSG00000258232	8151	0
ENSG00000258334	31946	61
ENSG00000135406	5435	0
ENSG00000135451	8496	981
ENSG00000186897	4780	16
ENSG00000178401	10659	1295
ENSG00000123352	160842	4026
ENSG00000257954	647	0
ENSG00000257464	229	0
ENSG00000287537	2218	8
ENSG00000135519	19308	290
ENSG00000187778	11602	4396
ENSG00000110844	76449	4077
ENSG00000257964	666	0
ENSG00000135436	22755	0
ENSG00000199237	110	0
ENSG00000258284	168	0
ENSG00000257243	541	0
ENSG00000258104	279	0
ENSG00000161791	71667	2324
ENSG00000139644	57210	16404
ENSG00000257570	100	0
ENSG00000257730	177	0
ENSG00000167566	37605	8855
ENSG00000258057	13231	22
ENSG00000186666	7064	77
ENSG00000257253	4596	22
ENSG00000242041	331	0
ENSG00000135472	37322	441
ENSG00000257771	32454	48
ENSG00000258135	2982	0
ENSG00000167580	8141	0
ENSG00000257588	11413	4
ENSG00000257378	1487	0
ENSG00000161798	3811	48
ENSG00000086159	9946	9
ENSG00000161800	56214	617
ENSG00000110881	26064	401
ENSG00000066117	15508	6108
ENSG00000167588	7332	571
ENSG00000178449	8376	4
ENSG00000272368	53422	286
ENSG00000139624	38245	141
ENSG00000050405	107759	5798
ENSG00000257298	5784	0
ENSG00000257531	682	0
ENSG00000257256	10381	0
ENSG00000221604	71	0
ENSG00000212496	107	0
ENSG00000278842	2988	51
ENSG00000185958	70393	635
ENSG00000244266	435	0
ENSG00000161813	87622	2399
ENSG00000066084	243673	7581
ENSG00000207136	104	0
ENSG00000200183	106	0
ENSG00000200428	117	0
ENSG00000271018	542	5
ENSG00000123268	57453	2265
ENSG00000271490	103	0
ENSG00000243075	288	0
ENSG00000186452	44965	109
ENSG00000271621	388	0
ENSG00000185432	9039	1758
ENSG00000274156	523	10
ENSG00000199740	100	5
ENSG00000271596	268	13
ENSG00000214511	16585	309
ENSG00000274797	433	0
ENSG00000110911	49166	3639
ENSG00000272028	108	0
ENSG00000199903	104	0
ENSG00000050426	12463	6553
ENSG00000110925	22460	4199
ENSG00000135457	79480	3467
ENSG00000244540	328	0
ENSG00000257246	754	0
ENSG00000200953	110	0
ENSG00000199824	107	0
ENSG00000184271	30773	2408
ENSG00000278126	898	0
ENSG00000183283	32639	3510
ENSG00000170545	25858	0
ENSG00000110934	43631	525
ENSG00000139610	18238	26
ENSG00000139629	41621	33505
ENSG00000050438	124447	13287
ENSG00000271065	2656	0
ENSG00000196876	222599	1883
ENSG00000257851	1138	0
ENSG00000260122	896	0
ENSG00000284730	987	8
ENSG00000260473	27064	39
ENSG00000261308	30927	27
ENSG00000261586	2252	0
ENSG00000259887	4507	192
ENSG00000167612	3719	17
ENSG00000258021	772	11
ENSG00000139567	16454	1008
ENSG00000135503	45380	4240
ENSG00000206992	107	0
ENSG00000161835	8944	2082
ENSG00000123358	36676	43485
ENSG00000259884	1045	0
ENSG00000123395	8249	1370
ENSG00000257663	5244	5
ENSG00000284791	28552	5
ENSG00000257542	23518	2
ENSG00000257989	11813	0
ENSG00000258279	59699	66
ENSG00000167767	23019	0
ENSG00000257137	8192	0
ENSG00000257649	496	6
ENSG00000135480	19667	30621
ENSG00000257671	2401	0
ENSG00000170442	59864	325
ENSG00000135477	8402	0
ENSG00000284883	3514	0
ENSG00000257830	4510	0
ENSG00000285102	1916	0
ENSG00000205426	5622	0
ENSG00000287051	7432	0
ENSG00000257829	1756	0
ENSG00000170523	7098	33
ENSG00000274928	12840	90
ENSG00000135443	7476	15
ENSG00000161849	7841	10
ENSG00000258253	21948	9
ENSG00000161850	12405	6
ENSG00000257500	20915	38
ENSG00000257844	10126	0
ENSG00000170454	10302	97
ENSG00000185479	5496	944
ENSG00000170465	5290	418
ENSG00000205420	6082	311
ENSG00000186081	5956	8874
ENSG00000139648	9237	41
ENSG00000170484	8062	27
ENSG00000170486	15950	28
ENSG00000257495	13839	7
ENSG00000186049	10990	18
ENSG00000258120	4118	5
ENSG00000172867	7654	10
ENSG00000167768	5672	15
ENSG00000189182	13899	10
ENSG00000257700	4184	0
ENSG00000257402	6089	7
ENSG00000258036	6626	5
ENSG00000257616	2441	0
ENSG00000257343	1713	4
ENSG00000257675	1352	17
ENSG00000257125	1844	4
ENSG00000258071	489	1
ENSG00000185069	9191	6
ENSG00000257404	190	0
ENSG00000186442	6433	22
ENSG00000170477	7568	22
ENSG00000185640	12904	304
ENSG00000257389	337	0
ENSG00000170423	11289	15
ENSG00000241146	957	2
ENSG00000170421	52768	42680
ENSG00000111057	4036	16716
ENSG00000063046	36052	316
ENSG00000257475	1818	0
ENSG00000257337	41567	1273
ENSG00000111077	17411	15558
ENSG00000278108	69	0
ENSG00000167778	15089	4115
ENSG00000167779	4910	492
ENSG00000167780	21050	214
ENSG00000258074	636	0
ENSG00000238669	107	0
ENSG00000258016	275	9
ENSG00000257790	1213	429
ENSG00000139631	23247	13575
ENSG00000257808	1415	0
ENSG00000139651	14439	2246
ENSG00000139626	15960	154
ENSG00000172819	22414	10660
ENSG00000283536	835	5
ENSG00000182544	3156	1856
ENSG00000135476	25340	882
ENSG00000123349	4160	3960
ENSG00000257605	1660	17
ENSG00000139637	7483	2402
ENSG00000094914	17409	3851
ENSG00000170374	18741	24
ENSG00000185591	36271	5426
ENSG00000135409	7818	38
ENSG00000205352	4968	1
ENSG00000257379	25788	87
ENSG00000197111	29061	6180
ENSG00000282977	590	0
ENSG00000273658	182	0
ENSG00000139625	20395	8744
ENSG00000270175	775	76
ENSG00000139546	5511	3063
ENSG00000267281	119292	194
ENSG00000139574	949	0
ENSG00000170653	118555	5
ENSG00000257550	3718	0
ENSG00000285692	89467	0
ENSG00000275488	1472	0
ENSG00000135390	44683	6700
ENSG00000213470	364	0
ENSG00000012822	19229	12964
ENSG00000286069	159366	194
ENSG00000260492	10891	0
ENSG00000260030	7747	0
ENSG00000253053	295	0
ENSG00000249641	4316	79
ENSG00000123364	7714	477
ENSG00000123407	4054	5
ENSG00000228630	12649	594
ENSG00000275589	69	0
ENSG00000277994	97	0
ENSG00000274817	177	0
ENSG00000277129	151	0
ENSG00000123388	4518	215
ENSG00000251151	4011	46
ENSG00000180818	5215	232
ENSG00000273049	49044	1
ENSG00000197757	40200	0
ENSG00000207924	110	0
ENSG00000250133	2976	0
ENSG00000180806	8443	0
ENSG00000250451	989	0
ENSG00000037965	3785	0
ENSG00000198353	39100	608
ENSG00000273046	18252	0
ENSG00000260597	2680	0
ENSG00000172789	2506	0
ENSG00000207571	96	0
ENSG00000248265	63982	72
ENSG00000250654	5066	0
ENSG00000249388	20964	0
ENSG00000250432	40861	0
ENSG00000202146	112	0
ENSG00000123415	67732	3254
ENSG00000250742	21404	0
ENSG00000260470	2157	0
ENSG00000257534	2388	0
ENSG00000248576	5457	0
ENSG00000094916	49192	3933
ENSG00000283803	80	0
ENSG00000241785	284	0
ENSG00000257596	16449	0
ENSG00000258344	68453	19
ENSG00000135486	6896	0
ENSG00000123405	8905	0
ENSG00000111481	50645	3322
ENSG00000207381	107	0
ENSG00000199122	99	0
ENSG00000264028	267	0
ENSG00000258137	144028	78
ENSG00000258086	113194	0
ENSG00000139572	2043	0
ENSG00000161642	22166	0
ENSG00000161638	24006	0
ENSG00000257477	1101	0
ENSG00000170627	17653	0
ENSG00000123338	50492	737
ENSG00000257824	995	0
ENSG00000123360	29639	192
ENSG00000135447	13273	190
ENSG00000257780	2276	3
ENSG00000135413	4085	9
ENSG00000161634	3905	4
ENSG00000257634	4462	38
ENSG00000270858	844	7
ENSG00000172551	65491	625
ENSG00000135426	36748	216
ENSG00000257870	4502	14
ENSG00000123307	10044	4
ENSG00000196534	5556	4
ENSG00000257350	1453	4
ENSG00000170605	6345	3
ENSG00000224622	877	2
ENSG00000227423	905	11
ENSG00000179919	951	1
ENSG00000197706	1105	0
ENSG00000213451	893	0
ENSG00000205331	892	2
ENSG00000188324	2582	0
ENSG00000230307	923	0
ENSG00000205330	8022	8
ENSG00000205329	2645	3
ENSG00000257757	934	1
ENSG00000187857	6305	8
ENSG00000203408	2056	1
ENSG00000233606	7128	9
ENSG00000257414	358	1
ENSG00000205328	1076	0
ENSG00000179899	3061	2119
ENSG00000185821	939	0
ENSG00000258763	150738	341
ENSG00000179695	9279	0
ENSG00000184954	939	0
ENSG00000205327	939	0
ENSG00000234670	825	0
ENSG00000179626	6231	0
ENSG00000179615	3145	0
ENSG00000272937	7836	3
ENSG00000175398	995	5
ENSG00000258921	20884	60
ENSG00000272837	469	0
ENSG00000258907	611	0
ENSG00000270458	165	17
ENSG00000170439	2934	23
ENSG00000135424	31476	3404
ENSG00000258311	8668	89
ENSG00000135441	4051	0
ENSG00000135437	4339	0
ENSG00000135404	4385	3332
ENSG00000258056	1749	285
ENSG00000258045	268	2
ENSG00000257384	283	10
ENSG00000135414	14143	354
ENSG00000205323	65262	16
ENSG00000257390	70272	3
ENSG00000257509	1079	0
ENSG00000123353	3839	0
ENSG00000135392	9865	307
ENSG00000182796	6639	6724
ENSG00000123342	7534	988
ENSG00000257966	2555	10
ENSG00000257569	319	1
ENSG00000170473	31206	1151
ENSG00000065357	26709	1637
ENSG00000273973	560	0
ENSG00000185664	19213	429
ENSG00000123374	6009	0
ENSG00000258554	637	0
ENSG00000111540	22771	7002
ENSG00000237493	604	0
ENSG00000139531	9462	5741
ENSG00000123411	30777	629
ENSG00000273890	484	0
ENSG00000257449	12158	8
ENSG00000197728	3347	566
ENSG00000065361	26707	14607
ENSG00000257411	7959	19
ENSG00000170515	9374	0
ENSG00000257553	9292	0
ENSG00000229117	1378	9877
ENSG00000139641	26422	7632
ENSG00000135482	9255	0
ENSG00000258345	972	0
ENSG00000258317	9587	0
ENSG00000257809	7425	38
ENSG00000196465	7392	17
ENSG00000092841	5151	20379
ENSG00000139613	27209	0
ENSG00000258199	27926	12
ENSG00000181852	19755	3372
ENSG00000139579	7840	1226
ENSG00000139540	7798	94
ENSG00000139645	20578	8040
ENSG00000135469	4109	143
ENSG00000258260	2312	0
ENSG00000062485	28693	5509
ENSG00000144785	30144	7
ENSG00000257303	17917	5
ENSG00000257740	582	0
ENSG00000257727	6278	0
ENSG00000135473	17831	6278
ENSG00000110944	6237	106
ENSG00000170581	18571	10291
ENSG00000252206	64	0
ENSG00000175336	2290	7
ENSG00000274823	514	2
ENSG00000259099	2351	11
ENSG00000276272	1247	21
ENSG00000274569	399	12
ENSG00000111602	33064	1411
ENSG00000135517	19665	0
ENSG00000285528	38471	0
ENSG00000176422	11131	0
ENSG00000135423	17471	5
ENSG00000257576	1702	199
ENSG00000076067	74374	3182
ENSG00000201579	104	0
ENSG00000076108	41221	9588
ENSG00000110955	7810	8058
ENSG00000207031	75	0
ENSG00000110958	25068	3973
ENSG00000241217	297	0
ENSG00000196531	19202	4003
ENSG00000285625	26924	1
ENSG00000198056	21079	190
ENSG00000025423	35630	310
ENSG00000258679	51284	100
ENSG00000273536	301	0
ENSG00000258816	193	0
ENSG00000212383	134	0
ENSG00000170426	11276	20
ENSG00000278400	309	2
ENSG00000139547	7944	156
ENSG00000278399	4750	42
ENSG00000287715	3023	13
ENSG00000166856	3956	44
ENSG00000166860	7711	493
ENSG00000166863	18884	33
ENSG00000166866	22682	36
ENSG00000166881	32421	975
ENSG00000166886	6434	3821
ENSG00000166888	36732	33796
ENSG00000123384	84879	29933
ENSG00000259125	3000	0
ENSG00000221365	73	0
ENSG00000182379	9656	40
ENSG00000276727	701	0
ENSG00000182199	5363	2685
ENSG00000185633	5813	516
ENSG00000185482	7736	583
ENSG00000258830	46876	85
ENSG00000179912	177244	3979
ENSG00000201198	108	0
ENSG00000258001	2820	9
ENSG00000175189	17279	37
ENSG00000139269	6958	17
ENSG00000287200	5223	6
ENSG00000111087	12484	732
ENSG00000123329	16551	407
ENSG00000166986	42125	6437
ENSG00000284152	63	0
ENSG00000175197	5150	8
ENSG00000285133	2769	0
ENSG00000208028	97	0
ENSG00000166987	9439	7727
ENSG00000175203	17230	6773
ENSG00000155980	36590	195
ENSG00000166908	12245	2861
ENSG00000178498	5183	7732
ENSG00000240771	7066	94
ENSG00000224713	7521	0
ENSG00000287908	10846	2
ENSG00000135502	6625	0
ENSG00000135454	9831	78
ENSG00000242990	586	7
ENSG00000135506	27603	5
ENSG00000257342	27379	0
ENSG00000135439	18397	282
ENSG00000255737	2086	0
ENSG00000135452	12207	961
ENSG00000135446	8287	1831
ENSG00000283621	65	0
ENSG00000139266	5309	2470
ENSG00000111012	6653	254
ENSG00000037897	3649	982
ENSG00000123427	11050	4
ENSG00000257921	24895	5
ENSG00000123297	25311	2
ENSG00000135407	21329	1580
ENSG00000270039	578	0
ENSG00000206749	107	0
ENSG00000269903	433	0
ENSG00000175215	26803	8175
ENSG00000207789	84	0
ENSG00000257953	5654	0
ENSG00000245651	26649	45
ENSG00000273805	2615	0
ENSG00000166896	53110	238
ENSG00000257698	6231	0
ENSG00000257159	1342	7
ENSG00000222210	313	2
ENSG00000257668	967	4
ENSG00000257541	5471	3
ENSG00000279134	3100	0
ENSG00000279411	2029	0
ENSG00000241423	488	21
ENSG00000258133	543	0
ENSG00000258231	268937	50
ENSG00000257259	215789	0
ENSG00000139263	48374	930
ENSG00000257443	143600	183
ENSG00000244390	726	0
ENSG00000257288	1205	0
ENSG00000286351	1365	0
ENSG00000286279	114110	107
ENSG00000258214	44954	0
ENSG00000212599	101	0
ENSG00000251931	100	1
ENSG00000257230	907	1
ENSG00000202471	151	0
ENSG00000118596	193827	483
ENSG00000257146	247	0
ENSG00000237176	475	18
ENSG00000257294	3208	2
ENSG00000287014	119500	104
ENSG00000258184	391	0
ENSG00000252607	118	0
ENSG00000251822	114	0
ENSG00000257865	311	1
ENSG00000257308	1779	1
ENSG00000258336	777	0
ENSG00000286402	34470	27
ENSG00000198673	570892	1690
ENSG00000242922	478	0
ENSG00000257528	1455	0
ENSG00000213363	605	0
ENSG00000257880	5645	0
ENSG00000258316	1126	0
ENSG00000135655	157094	3486
ENSG00000284360	96	0
ENSG00000200814	107	0
ENSG00000275881	274	0
ENSG00000061987	133660	6045
ENSG00000257568	2584	0
ENSG00000202034	98	0
ENSG00000221949	1940	5
ENSG00000257354	19462	571
ENSG00000199179	84	0
ENSG00000275180	491	0
ENSG00000111110	291157	3273
ENSG00000241941	403	0
ENSG00000213352	1007	0
ENSG00000200296	164	0
ENSG00000252660	102	0
ENSG00000139239	645	2721
ENSG00000257779	327	5
ENSG00000250517	3350	3
ENSG00000257235	2204	0
ENSG00000257664	491	1
ENSG00000166148	8443	45
ENSG00000279444	2942	2
ENSG00000257332	933	1
ENSG00000258117	67413	93
ENSG00000177990	110027	674
ENSG00000249753	171931	147
ENSG00000257005	304	0
ENSG00000255583	42413	0
ENSG00000240027	255	0
ENSG00000118600	29721	224
ENSG00000255850	17418	20
ENSG00000255642	1875	717
ENSG00000196935	317518	4726
ENSG00000242087	306	0
ENSG00000256571	688	0
ENSG00000256399	1220	0
ENSG00000255780	254	0
ENSG00000255886	59057	0
ENSG00000287618	31125	0
ENSG00000255817	11727	0
ENSG00000255629	1470	0
ENSG00000174206	35981	499
ENSG00000212298	107	0
ENSG00000243024	174729	241
ENSG00000251788	116	0
ENSG00000185306	125997	0
ENSG00000256192	354	0
ENSG00000256293	620	0
ENSG00000238440	104	0
ENSG00000184575	46734	1855
ENSG00000255566	821	0
ENSG00000277895	1311	8
ENSG00000183735	50023	2136
ENSG00000153179	190564	1730
ENSG00000256199	26473	0
ENSG00000223294	77	0
ENSG00000256670	10382	0
ENSG00000207546	97	0
ENSG00000266016	97	0
ENSG00000225195	1633	0
ENSG00000256314	960	0
ENSG00000280320	360	0
ENSG00000280181	1056	13
ENSG00000135677	45987	3322
ENSG00000111490	121550	0
ENSG00000288591	218014	8
ENSG00000286682	5777	0
ENSG00000243020	744	0
ENSG00000255693	107253	8
ENSG00000248995	61680	0
ENSG00000221564	95	0
ENSG00000198671	36657	66
ENSG00000156076	70680	168
ENSG00000207099	107	0
ENSG00000255700	586	1
ENSG00000174106	78773	1106
ENSG00000276853	656	0
ENSG00000174099	212788	2275
ENSG00000250280	5072	0
ENSG00000215208	1297	0
ENSG00000250748	175553	181
ENSG00000255866	3965	0
ENSG00000256268	23890	0
ENSG00000256915	41027	43
ENSG00000213344	471	0
ENSG00000241749	68978	131
ENSG00000149948	142165	155
ENSG00000277945	301	0
ENSG00000197301	30828	0
ENSG00000256083	13703	0
ENSG00000276878	107	1
ENSG00000256259	3342	3
ENSG00000213343	480	90
ENSG00000251857	118	1
ENSG00000139233	14196	308
ENSG00000228144	46069	299
ENSG00000239335	3699	0
ENSG00000155957	34227	1
ENSG00000090376	65428	1337
ENSG00000225422	1156	0
ENSG00000284011	76	0
ENSG00000256072	5690	3
ENSG00000256777	712	0
ENSG00000222744	305	1
ENSG00000127311	41151	1134
ENSG00000155974	721732	5841
ENSG00000256285	171	0
ENSG00000256420	5228	0
ENSG00000257083	145657	42
ENSG00000279310	261	0
ENSG00000255976	639	2
ENSG00000237766	1125	17
ENSG00000111530	50596	2868
ENSG00000286563	21911	64
ENSG00000256037	604	17
ENSG00000256355	715	0
ENSG00000256172	1562	2
ENSG00000203585	147667	525
ENSG00000256077	18791	0
ENSG00000127334	17069	409
ENSG00000235872	11929	126
ENSG00000255970	20429	91
ENSG00000279505	117	1
ENSG00000255772	40783	50
ENSG00000256835	281	0
ENSG00000255733	245242	613
ENSG00000244432	155	0
ENSG00000236946	1087	0
ENSG00000256708	373	0
ENSG00000111537	4973	0
ENSG00000111536	24462	0
ENSG00000127318	5363	4
ENSG00000111554	59939	654
ENSG00000251301	118776	162
ENSG00000256273	5296	0
ENSG00000273824	1407	0
ENSG00000256075	1162	20
ENSG00000256917	177	0
ENSG00000240087	888	9509
ENSG00000274459	279	0
ENSG00000127314	61047	2845
ENSG00000234040	318	0
ENSG00000206650	142	0
ENSG00000234925	475	0
ENSG00000247363	13385	39
ENSG00000241825	1714	0
ENSG00000111581	58859	2287
ENSG00000233560	1433	0
ENSG00000175782	47840	2799
ENSG00000256678	469	8
ENSG00000135679	42510	1337
ENSG00000256325	436	0
ENSG00000257181	1950	0
ENSG00000256664	439	0
ENSG00000135678	129374	843
ENSG00000252770	62	0
ENSG00000257289	219	0
ENSG00000257336	301	0
ENSG00000258140	12135	10
ENSG00000111605	34790	3836
ENSG00000283476	62	0
ENSG00000257818	1089	21
ENSG00000274979	5309	54
ENSG00000090382	5854	277
ENSG00000257764	733	0
ENSG00000127337	31161	663
ENSG00000266185	298	6
ENSG00000241765	340	16
ENSG00000257507	11255	30
ENSG00000166225	109441	2704
ENSG00000264405	102	0
ENSG00000283677	100	0
ENSG00000166226	16145	2720
ENSG00000198812	2344	5
ENSG00000127325	56117	35
ENSG00000279551	1396	0
ENSG00000247131	24942	37
ENSG00000127328	84524	448
ENSG00000258052	53695	8
ENSG00000166268	133871	116
ENSG00000257815	341462	1332
ENSG00000257241	539	0
ENSG00000257139	21667	0
ENSG00000257613	2731	0
ENSG00000287132	3317	0
ENSG00000111596	112264	3097
ENSG00000279530	2733	0
ENSG00000135643	68003	369
ENSG00000222405	140	0
ENSG00000258168	74961	112
ENSG00000127329	121575	1307
ENSG00000277247	472	0
ENSG00000153233	282666	346
ENSG00000257302	939	0
ENSG00000207387	102	0
ENSG00000257265	24311	23
ENSG00000257454	70405	14
ENSG00000258053	70846	26
ENSG00000127324	316814	350
ENSG00000139292	146513	309
ENSG00000277223	446	0
ENSG00000288530	1560	0
ENSG00000257761	6763	7
ENSG00000133858	58127	2727
ENSG00000212461	129	0
ENSG00000173451	16344	107
ENSG00000258064	24765	11
ENSG00000139291	18966	456
ENSG00000257515	1204	9
ENSG00000080371	45424	1918
ENSG00000257410	5773	0
ENSG00000257991	363	0
ENSG00000121749	87542	1562
ENSG00000257802	1201	0
ENSG00000139287	247774	136
ENSG00000258115	11229	0
ENSG00000072657	583493	558
ENSG00000236333	26991	0
ENSG00000257287	354	0
ENSG00000257723	639	0
ENSG00000258235	922	1
ENSG00000258294	27902	24
ENSG00000258123	49128	90
ENSG00000257682	3021	0
ENSG00000243164	374	1
ENSG00000252415	109	0
ENSG00000257750	87532	57
ENSG00000201809	135	0
ENSG00000251138	582286	539
ENSG00000257587	12398	0
ENSG00000258332	10958	0
ENSG00000258320	1386	0
ENSG00000257183	35033	0
ENSG00000257113	280	0
ENSG00000257364	773	0
ENSG00000253719	7596	2913
ENSG00000257386	489	0
ENSG00000257323	300	1
ENSG00000188646	368	0
ENSG00000257998	814	0
ENSG00000257434	23825	17
ENSG00000166006	169763	118
ENSG00000254451	63769	43
ENSG00000258112	1000	0
ENSG00000180881	114950	429
ENSG00000257823	906	0
ENSG00000273987	689	0
ENSG00000173401	35891	0
ENSG00000180481	41600	315
ENSG00000139278	23111	52
ENSG00000257497	6367	0
ENSG00000111615	20774	392
ENSG00000258077	420814	517
ENSG00000257777	1505	0
ENSG00000286259	42743	0
ENSG00000258245	303	0
ENSG00000251893	153	0
ENSG00000258088	4807	0
ENSG00000258091	255	0
ENSG00000243420	298	0
ENSG00000257329	2623	0
ENSG00000198923	197	0
ENSG00000139289	8486	172
ENSG00000257453	885	0
ENSG00000257839	1240	0
ENSG00000187109	48374	6213
ENSG00000257941	578	0
ENSG00000258304	390	4
ENSG00000257872	1186	1
ENSG00000252858	105	0
ENSG00000257219	46134	82
ENSG00000223273	298	1
ENSG00000179941	3942	205
ENSG00000091039	208013	4071
ENSG00000257526	53274	245
ENSG00000287030	11169	0
ENSG00000213272	800	0
ENSG00000271142	658	1
ENSG00000243071	480	885
ENSG00000241045	753	2
ENSG00000258090	724	43
ENSG00000186908	90109	1975
ENSG00000175183	20315	223
ENSG00000257910	2160	0
ENSG00000257199	591	16
ENSG00000165891	44322	169
ENSG00000286476	34461	53
ENSG00000257677	97632	139
ENSG00000067798	888370	6015
ENSG00000257835	11100	0
ENSG00000258066	7794	0
ENSG00000258225	39557	0
ENSG00000257220	668	0
ENSG00000258220	33067	25
ENSG00000258084	130512	51
ENSG00000257879	16127	0
ENSG00000257165	91681	96
ENSG00000257564	589	3
ENSG00000257948	14864	39
ENSG00000067715	588016	984
ENSG00000257191	85387	0
ENSG00000257894	162192	1140
ENSG00000221788	65	0
ENSG00000257604	569	0
ENSG00000257474	10333	110
ENSG00000257956	385	34
ENSG00000177425	115986	9684
ENSG00000258048	88308	880
ENSG00000058272	161898	3770
ENSG00000277130	682	0
ENSG00000258044	1719	0
ENSG00000201942	115	0
ENSG00000257557	7812	143
ENSG00000271496	205	0
ENSG00000239473	739	9
ENSG00000238842	67	0
ENSG00000165899	281343	412
ENSG00000230291	435	0
ENSG00000222880	278	0
ENSG00000139304	278096	282
ENSG00000257786	544	0
ENSG00000257429	10019	0
ENSG00000111046	1841	0
ENSG00000111049	2760	4
ENSG00000257741	7567	5
ENSG00000111052	145406	1317
ENSG00000207763	97	0
ENSG00000258215	554	0
