GeneID	Length	second.sorted.bam
ENSG00000254406	826	103
ENSG00000287545	784	3
ENSG00000288047	1126	1
ENSG00000286992	1087	1
ENSG00000254863	1615	3
ENSG00000255216	4767	5
ENSG00000286731	1373	1
ENSG00000137699	10040	3705
ENSG00000176984	2081	7
ENSG00000184232	2913	3496
ENSG00000137709	6700	447
ENSG00000259541	2600	12
ENSG00000181264	4305	351
ENSG00000196914	24906	3943
ENSG00000274303	298	8
ENSG00000149403	7474	646
ENSG00000255006	334	1
ENSG00000250493	6314	36
ENSG00000254735	553	0
ENSG00000154114	7020	375
ENSG00000285509	2888	3
ENSG00000109927	8383	127
ENSG00000254515	385	0
ENSG00000244400	709	0
ENSG00000109929	10054	972
ENSG00000232460	1012	65
ENSG00000271022	772	2
ENSG00000246790	2908	23
ENSG00000137642	19408	3265
ENSG00000286044	5000	24
ENSG00000286023	591	1
ENSG00000252556	97	0
ENSG00000286497	1349	3
ENSG00000255248	28649	941
ENSG00000207971	88	2
ENSG00000259571	876	2
ENSG00000198975	72	1
ENSG00000207994	80	0
ENSG00000255015	507	0
ENSG00000255219	571	1
ENSG00000252776	122	0
ENSG00000253035	126	0
ENSG00000223265	103	0
ENSG00000254572	1043	13
ENSG00000254935	424	3
ENSG00000154127	8964	100
ENSG00000286341	2043	15
ENSG00000239079	104	1
ENSG00000285909	1718	21
ENSG00000109943	2679	10
ENSG00000109944	8589	321
ENSG00000199709	140	21
ENSG00000254944	760	0
ENSG00000188909	944	1
ENSG00000213184	1024	19
ENSG00000243669	358	0
ENSG00000244641	299	6
ENSG00000233541	241	2
ENSG00000109971	4849	12687
ENSG00000200879	85	2
ENSG00000207118	87	0
ENSG00000202252	88	0
ENSG00000288061	724	6
ENSG00000166250	5057	471
ENSG00000255342	454	16
ENSG00000254710	926	5
ENSG00000200496	134	0
ENSG00000254823	1684	2
ENSG00000254407	541	4
ENSG00000023171	14944	198
ENSG00000265357	73	0
ENSG00000254449	1507	42
ENSG00000166257	10003	123
ENSG00000254467	2254	5
ENSG00000166261	5071	1178
ENSG00000221931	1058	0
ENSG00000200197	163	1
ENSG00000196099	1053	12
ENSG00000254613	2187	6
ENSG00000254430	700	0
ENSG00000204300	1141	3
ENSG00000181518	3175	2
ENSG00000171014	1095	0
ENSG00000181499	1089	3
ENSG00000196248	1121	6
ENSG00000198674	999	1
ENSG00000226461	358	0
ENSG00000254737	3623	8
ENSG00000236981	936	4
ENSG00000234560	1115	10
ENSG00000182634	3449	2
ENSG00000213182	915	0
ENSG00000186268	951	0
ENSG00000213181	1479	5
ENSG00000110002	6361	1900
ENSG00000196403	936	4
ENSG00000197309	3648	3
ENSG00000239426	930	0
ENSG00000255425	1344	2
ENSG00000181214	908	0
ENSG00000276316	848	0
ENSG00000197849	5055	2
ENSG00000255298	1674	3
ENSG00000255116	612	1
ENSG00000196341	8507	7
ENSG00000279116	1051	5
ENSG00000254976	919	3
ENSG00000255225	880	0
ENSG00000255030	910	0
ENSG00000227737	1178	1
ENSG00000229254	925	1
ENSG00000284680	1056	6
ENSG00000284609	2170	11
ENSG00000255048	869	2
ENSG00000285561	4976	6
ENSG00000280090	990	2
ENSG00000197125	3971	4
ENSG00000255510	952	1
ENSG00000229386	5216	3
ENSG00000254646	932	4
ENSG00000255315	286	2
ENSG00000254937	835	0
ENSG00000170953	2147	0
ENSG00000196119	6088	8
ENSG00000255341	655	0
ENSG00000154143	1729	8
ENSG00000154144	7155	1573
ENSG00000110013	8079	1062
ENSG00000200278	134	0
ENSG00000064199	5205	222
ENSG00000154146	1213	74
ENSG00000255045	445	8
ENSG00000019102	1447	353
ENSG00000149564	2920	2064
ENSG00000250073	1754	70
ENSG00000120458	4534	788
ENSG00000279342	3579	167
ENSG00000254509	433	0
ENSG00000245498	10457	354
ENSG00000254941	448	0
ENSG00000154134	6981	1201
ENSG00000254568	744	0
ENSG00000154133	6620	1984
ENSG00000254943	477	0
ENSG00000165478	3817	34
ENSG00000221932	1434	0
ENSG00000285825	2718	41
ENSG00000149548	4823	135
ENSG00000134955	6340	1118
ENSG00000150433	5424	442
ENSG00000187686	3338	24
ENSG00000255475	593	2
ENSG00000254880	586	4
ENSG00000165495	6538	70
ENSG00000259290	455	1
ENSG00000254932	645	0
ENSG00000222844	106	1
ENSG00000149557	9324	137
ENSG00000255537	3423	4
ENSG00000149547	3491	2861
ENSG00000222297	100	0
ENSG00000134910	7369	3431
ENSG00000149554	5098	110
ENSG00000252255	142	0
ENSG00000134940	1963	8
ENSG00000171053	2362	6
ENSG00000196844	1666	3
ENSG00000236027	1320	3
ENSG00000237353	2885	10
ENSG00000260209	1498	5
ENSG00000198331	2999	342
ENSG00000110060	2010	267
ENSG00000255027	987	2
ENSG00000109832	11036	43
ENSG00000254790	698	2
ENSG00000283703	5111	262
ENSG00000064309	10600	517
ENSG00000254759	1063	104
ENSG00000261257	1909	34
ENSG00000287666	2852	2
ENSG00000254833	569	7
ENSG00000254771	202	4
ENSG00000165526	4081	948
ENSG00000254694	362	20
ENSG00000197798	3534	423
ENSG00000222067	219	2
ENSG00000240098	248	10
ENSG00000182934	4148	6727
ENSG00000110074	5657	2244
ENSG00000243607	321	5
ENSG00000150455	3591	969
ENSG00000254905	492	7
ENSG00000255062	629	29
ENSG00000110063	7879	1335
ENSG00000280832	3723	172
ENSG00000110080	4465	1204
ENSG00000278215	121	2
ENSG00000149571	6595	39
ENSG00000257271	586	4
ENSG00000254607	486	0
ENSG00000254938	566	3
ENSG00000279358	2265	4
ENSG00000254960	494	2
ENSG00000266215	85	0
ENSG00000255317	462	2
ENSG00000218109	1768	2
ENSG00000255087	12587	12
ENSG00000272642	1638	4
ENSG00000273409	742	4
ENSG00000222774	305	0
ENSG00000223315	298	0
ENSG00000254591	310	1
ENSG00000254612	742	139
ENSG00000273415	2523	8
ENSG00000272575	986	0
ENSG00000134954	7149	705
ENSG00000276176	60	0
ENSG00000254588	1387	2
ENSG00000245008	4479	6
ENSG00000151702	8026	426
ENSG00000254703	1298	17
ENSG00000151704	4637	12
ENSG00000255369	344	4
ENSG00000120457	6237	250
ENSG00000174370	3784	58
ENSG00000120471	3445	181
ENSG00000134909	12841	7534
ENSG00000212597	104	4
ENSG00000206847	114	7
ENSG00000199260	105	1
ENSG00000255259	1196	6
ENSG00000043039	3752	261
ENSG00000240121	246	1
ENSG00000281386	527	7
ENSG00000281097	982	3
ENSG00000287426	1298	4
ENSG00000255188	127	0
ENSG00000151715	2998	1550
ENSG00000170322	6335	4027
ENSG00000170325	6626	675
ENSG00000233220	1419	6
ENSG00000255057	1180	0
ENSG00000255262	355	2
ENSG00000255535	707	3
ENSG00000084234	7463	10405
ENSG00000244451	287	7
ENSG00000274197	85	0
ENSG00000149418	4116	6719
ENSG00000196323	11032	1383
ENSG00000255358	510	32
ENSG00000255220	1306	21
ENSG00000272412	297	6
ENSG00000175773	2628	44
ENSG00000134917	4141	131
ENSG00000166106	5673	7149
ENSG00000255155	214	2
ENSG00000236616	631	14
ENSG00000274999	69	2
ENSG00000175728	3547	0
ENSG00000288013	2084	2
ENSG00000255352	1795	1
ENSG00000254842	2255	2
ENSG00000255455	3994	355
ENSG00000120451	8152	2201
ENSG00000242673	302	0
ENSG00000236129	635	0
ENSG00000227125	562	4
ENSG00000237612	569	11
ENSG00000231698	1193	1
ENSG00000182667	6956	539
ENSG00000252351	115	7
ENSG00000237654	4856	44
ENSG00000285980	4940	16
ENSG00000224795	1658	16
ENSG00000271624	844	1
ENSG00000238117	509	5
ENSG00000224700	577	11
ENSG00000238262	373	2
ENSG00000279090	701	5
ENSG00000183715	7583	25
ENSG00000283489	79	2
ENSG00000279497	1749	1
ENSG00000255371	398	1
ENSG00000279711	3433	6
ENSG00000279189	5446	4
ENSG00000254896	2936	5
ENSG00000287068	879	1
ENSG00000255258	975	0
ENSG00000166118	898	4
ENSG00000213153	751	7
ENSG00000080854	17879	1930
ENSG00000284020	78	0
ENSG00000255406	2232	4
ENSG00000204241	6849	84
ENSG00000254648	1130	20
ENSG00000166086	5305	287
ENSG00000254481	502	19
ENSG00000151503	10970	1606
ENSG00000254616	586	3
ENSG00000255348	334	4
ENSG00000151502	6453	4968
ENSG00000151500	2119	592
ENSG00000151498	7121	2390
ENSG00000166105	8945	111
ENSG00000254442	307	0
ENSG00000149328	7280	3627
ENSG00000109956	11749	140
ENSG00000255545	8936	88
ENSG00000254573	514	3
ENSG00000286374	1173	2
ENSG00000254989	389	0
ENSG00000285640	2259	3
ENSG00000255344	2834	1
ENSG00000251226	3684	0
ENSG00000287251	2322	0
ENSG00000255327	762	1
ENSG00000279046	1117	5
ENSG00000285735	3745	4
ENSG00000255512	2022	1
ENSG00000260370	390	0
ENSG00000237297	747	7
ENSG00000261456	2874	376
ENSG00000232420	1312	18
ENSG00000015171	5300	2181
ENSG00000276662	716	49
ENSG00000212331	113	1
ENSG00000151240	8563	1924
ENSG00000201861	111	3
ENSG00000239822	266	27
ENSG00000233021	558	27
ENSG00000225140	1657	7
ENSG00000263511	90	7
ENSG00000180525	9247	291
ENSG00000231601	424	2
ENSG00000107929	11610	3376
ENSG00000229869	407	7
ENSG00000205740	4964	255
ENSG00000107937	6121	1859
ENSG00000148377	1356	11
ENSG00000232656	3348	63
ENSG00000067064	4345	578
ENSG00000047056	6301	1529
ENSG00000229205	5823	22
ENSG00000185736	10567	41
ENSG00000287043	955	1
ENSG00000282390	2985	1
ENSG00000233052	359	1
ENSG00000205696	1125	1
ENSG00000287653	984	3
ENSG00000234962	5293	9
ENSG00000226694	432	0
ENSG00000278069	71	0
ENSG00000252998	103	0
ENSG00000227912	2503	6
ENSG00000231326	625	1
ENSG00000212156	102	0
ENSG00000234556	742	3
ENSG00000234170	5536	3
ENSG00000237500	332	1
ENSG00000235281	4350	3
ENSG00000286858	1974	2
ENSG00000231743	421	0
ENSG00000234182	1163	0
ENSG00000287560	1464	0
ENSG00000273001	578	1
ENSG00000067057	5554	891
ENSG00000278419	447	0
ENSG00000107959	6979	2592
ENSG00000237399	4370	109
ENSG00000288566	800	4
ENSG00000236968	597	0
ENSG00000226762	6951	9
ENSG00000227338	1309	1
ENSG00000287428	1364	2
ENSG00000286610	1364	7
ENSG00000233321	6556	23
ENSG00000236892	1344	4
ENSG00000229672	2496	11
ENSG00000228353	313	8
ENSG00000067082	6139	7252
ENSG00000287175	1090	1
ENSG00000230573	536	1
ENSG00000226005	1904	8
ENSG00000274809	100	0
ENSG00000227101	4384	10
ENSG00000236990	2287	2
ENSG00000233117	12382	34
ENSG00000224382	2540	2
ENSG00000230096	691	1
ENSG00000287246	1756	2
ENSG00000286687	858	1
ENSG00000207124	106	0
ENSG00000231298	2830	2
ENSG00000225269	3195	3
ENSG00000287023	1180	2
ENSG00000165568	2417	183
ENSG00000151631	983	14
ENSG00000238840	133	5
ENSG00000187134	8765	139
ENSG00000151632	6461	222
ENSG00000224251	482	4
ENSG00000239148	133	1
ENSG00000196139	3911	181
ENSG00000239142	136	0
ENSG00000225418	609	0
ENSG00000264006	2335	5
ENSG00000198610	1914	11
ENSG00000228291	574	0
ENSG00000287848	1224	2
ENSG00000231039	680	2
ENSG00000224034	692	1
ENSG00000215267	895	1
ENSG00000223987	435	4
ENSG00000280450	627	0
ENSG00000178473	1243	6
ENSG00000178462	1793	17
ENSG00000173848	4762	1669
ENSG00000178372	874	31
ENSG00000205488	9205	147
ENSG00000178363	1811	440
ENSG00000256462	595	0
ENSG00000287566	4431	72
ENSG00000287235	2357	2
ENSG00000242147	1050	3
ENSG00000231483	613	13
ENSG00000228951	1166	12
ENSG00000228685	196	4
ENSG00000240577	293	0
ENSG00000196372	3003	4242
ENSG00000108021	10960	3247
ENSG00000226647	1412	78
ENSG00000057608	3918	3233
ENSG00000270427	788	64
ENSG00000272764	276	6
ENSG00000134461	3060	869
ENSG00000240180	489	0
ENSG00000134452	6676	3546
ENSG00000232807	3912	259
ENSG00000134470	3633	507
ENSG00000134460	3962	28
ENSG00000251922	141	1
ENSG00000229664	480	4
ENSG00000214015	405	0
ENSG00000134453	6372	2023
ENSG00000170525	6114	3254
ENSG00000201581	318	39
ENSG00000263628	82	1
ENSG00000283634	56	0
ENSG00000213994	438	15
ENSG00000238366	101	6
ENSG00000215244	5286	147
ENSG00000226705	890	18
ENSG00000212743	2447	90
ENSG00000065675	3295	42
ENSG00000237943	5834	29
ENSG00000225948	500	2
ENSG00000285743	1154	0
ENSG00000223784	4118	3
ENSG00000285988	614	0
ENSG00000281186	699	0
ENSG00000238266	9833	11
ENSG00000285845	1231	0
ENSG00000287277	14029	51
ENSG00000223581	729	2
ENSG00000270811	117	4
ENSG00000198879	10083	1257
ENSG00000235141	185	8
ENSG00000278982	1869	26
ENSG00000232591	2986	16
ENSG00000207453	107	0
ENSG00000230121	714	2
ENSG00000123243	14628	550
ENSG00000151655	3331	105
ENSG00000151657	6856	600
ENSG00000165629	2308	1389
ENSG00000165632	4875	966
ENSG00000233990	340	6
ENSG00000107485	3396	35026
ENSG00000197308	2372	827
ENSG00000232638	402	53
ENSG00000225053	933	8
ENSG00000232170	963	1
ENSG00000226861	901	1
ENSG00000226990	430	2
ENSG00000271251	234	0
ENSG00000213771	1420	454
ENSG00000236420	676	5
ENSG00000212505	116	6
ENSG00000270234	279	1
ENSG00000234752	366	43
ENSG00000223808	677	97
ENSG00000230014	494	0
ENSG00000287120	3209	7
ENSG00000235838	2454	10
ENSG00000228636	816	3
ENSG00000224788	575	3
ENSG00000229919	348	9
ENSG00000200849	102	0
ENSG00000272436	298	1
ENSG00000286439	1648	0
ENSG00000234306	335	0
ENSG00000270111	6932	7
ENSG00000279575	1068	0
ENSG00000287309	2248	9
ENSG00000228997	439	2
ENSG00000225383	3182	10
ENSG00000048740	10978	528
ENSG00000229240	7545	64
ENSG00000231496	540	5
ENSG00000228027	244	2
ENSG00000229206	433	1
ENSG00000237986	4855	24
ENSG00000230322	430	4
ENSG00000181800	2469	10
ENSG00000280086	2985	3
ENSG00000148429	14202	573
ENSG00000271360	923	1
ENSG00000271046	840	4
ENSG00000134463	2185	671
ENSG00000148426	3663	731
ENSG00000225778	3274	137
ENSG00000151461	5881	1623
ENSG00000251957	108	6
ENSG00000181192	5295	1938
ENSG00000272507	100	13
ENSG00000065665	3916	664
ENSG00000265653	57	0
ENSG00000165609	4964	1510
ENSG00000151465	2298	1125
ENSG00000228302	2510	809
ENSG00000264036	258	0
ENSG00000183049	8762	1023
ENSG00000252438	73	0
ENSG00000252118	149	3
ENSG00000285994	3732	36
ENSG00000263584	71	5
ENSG00000283699	60	0
ENSG00000221331	100	2
ENSG00000285520	1946	13
ENSG00000151468	3699	689
ENSG00000212499	107	0
ENSG00000225251	775	6
ENSG00000123240	5138	1127
ENSG00000235763	220	6
ENSG00000234175	338	4
ENSG00000228330	793	16
ENSG00000203414	1453	96
ENSG00000237540	301	0
ENSG00000065328	5454	61
ENSG00000272055	107	10
ENSG00000165623	870	3
ENSG00000107537	3377	324
ENSG00000226209	303	3
ENSG00000086475	3884	2390
ENSG00000286514	746	12
ENSG00000233256	454	8
ENSG00000165626	10018	574
ENSG00000202508	108	2
ENSG00000227175	380	3
ENSG00000165630	1844	86
ENSG00000227474	864	9
ENSG00000282246	2179	2
ENSG00000239665	15012	2574
ENSG00000151474	14686	1950
ENSG00000273474	345	32
ENSG00000225112	373	21
ENSG00000199407	121	4
ENSG00000234091	474	14
ENSG00000215227	379	3
ENSG00000229751	570	10
ENSG00000235410	790	0
ENSG00000285671	2591	7
ENSG00000266321	78	0
ENSG00000278100	322	2
ENSG00000221371	86	2
ENSG00000065809	7019	1301
ENSG00000236495	1248	0
ENSG00000201766	100	0
ENSG00000237032	885	15
ENSG00000185267	1703	111
ENSG00000284024	4924	558
ENSG00000187522	2502	480
ENSG00000272853	999	61
ENSG00000152455	3565	249
ENSG00000152457	9592	1495
ENSG00000197889	1464	4
ENSG00000235623	574	2
ENSG00000228547	1006	12
ENSG00000182531	1024	2
ENSG00000237470	470	8
ENSG00000152463	2334	5
ENSG00000176244	3546	26
ENSG00000228312	349	5
ENSG00000176236	1714	16
ENSG00000152464	1930	334
ENSG00000152465	6470	526
ENSG00000206448	519	34
ENSG00000228181	243	3
ENSG00000148468	4182	764
ENSG00000232739	794	7
ENSG00000077943	7320	89
ENSG00000148481	4081	500
ENSG00000252537	116	0
ENSG00000237913	394	0
ENSG00000201260	107	0
ENSG00000226140	2547	7
ENSG00000165983	4003	427
ENSG00000223156	162	0
ENSG00000165985	2376	48
ENSG00000287925	4023	16
ENSG00000148484	4126	1087
ENSG00000225213	697	46
ENSG00000275001	182	4
ENSG00000286958	500	0
ENSG00000107611	13264	215
ENSG00000273153	250	0
ENSG00000107614	15453	212
ENSG00000229124	2008	48
ENSG00000026025	5176	7903
ENSG00000234961	706	6
ENSG00000148488	7063	1705
ENSG00000204832	2786	955
ENSG00000251803	113	32
ENSG00000236582	851	17
ENSG00000165996	3854	89
ENSG00000280126	216	0
ENSG00000260589	2595	61
ENSG00000136738	4130	573
ENSG00000229190	557	6
ENSG00000148483	5515	4
ENSG00000260314	5188	41
ENSG00000207938	87	0
ENSG00000235637	221	0
ENSG00000148482	2808	5
ENSG00000226083	2581	5
ENSG00000165995	11186	747
ENSG00000235020	5986	34
ENSG00000240291	1575	237
ENSG00000225527	413	21
ENSG00000241058	3463	719
ENSG00000165997	7170	555
ENSG00000234244	1272	1
ENSG00000225509	1841	3
ENSG00000234813	453	2
ENSG00000204740	7751	47
ENSG00000226255	398	1
ENSG00000227734	303	0
ENSG00000239539	300	0
ENSG00000236960	228	1
ENSG00000200545	217	1
ENSG00000252001	130	0
ENSG00000233968	4675	31
ENSG00000283456	264	0
ENSG00000230818	799	16
ENSG00000252832	104	2
ENSG00000285852	2349	13
ENSG00000120594	12567	1859
ENSG00000238246	499	48
ENSG00000287613	2428	26
ENSG00000228339	922	4
ENSG00000270727	252	0
ENSG00000265372	77	0
ENSG00000078114	13654	4768
ENSG00000235940	285	9
ENSG00000230112	186	1
ENSG00000228753	1794	133
ENSG00000228219	828	54
ENSG00000204683	614	27
ENSG00000231920	681	29
ENSG00000228860	389	0
ENSG00000232853	344	0
ENSG00000207264	107	5
ENSG00000230109	439	2
ENSG00000231553	560	0
ENSG00000278650	216	0
ENSG00000273566	280	4
ENSG00000199222	102	2
ENSG00000204682	3799	35
ENSG00000222071	80	0
ENSG00000180592	6703	25
ENSG00000078403	9130	1489
ENSG00000286881	296	1
ENSG00000207347	107	0
ENSG00000223984	1695	37
ENSG00000201390	107	5
ENSG00000136770	2490	1384
ENSG00000252634	296	6
ENSG00000279623	587	11
ENSG00000201364	296	2
ENSG00000232497	1074	7
ENSG00000236777	473	1
ENSG00000223601	1208	2
ENSG00000260205	3095	14
ENSG00000227462	327	12
ENSG00000286832	664	2
ENSG00000279631	2518	32
ENSG00000261671	763	6
ENSG00000233318	356	0
ENSG00000148444	2903	408
ENSG00000269897	1904	1
ENSG00000168283	4395	1041
ENSG00000272516	584	0
ENSG00000271981	395	0
ENSG00000272366	239	0
ENSG00000077327	3876	65
ENSG00000233451	469	2
ENSG00000286810	1718	8
ENSG00000285254	2572	2
ENSG00000150867	5106	578
ENSG00000279819	687	2
ENSG00000206842	107	0
ENSG00000165309	6999	95
ENSG00000286924	2366	10
ENSG00000223131	104	0
ENSG00000148450	1979	638
ENSG00000229932	738	321
ENSG00000252049	117	1
ENSG00000168267	1637	0
ENSG00000179133	6473	10
ENSG00000227537	335	0
ENSG00000224215	892	2
ENSG00000264574	63	0
ENSG00000165312	2933	221
ENSG00000287124	516	3
ENSG00000286442	1460	4
ENSG00000120549	10807	9667
ENSG00000223928	947	2
ENSG00000277563	88	106
ENSG00000207930	97	26
ENSG00000286951	2720	111
ENSG00000279029	1855	257
ENSG00000107863	11156	1932
ENSG00000199535	119	1
ENSG00000285750	2057	11
ENSG00000099256	2324	86
ENSG00000228667	268	6
ENSG00000240294	291	0
ENSG00000285859	2052	2
ENSG00000273107	273	4
ENSG00000151023	4076	20
ENSG00000185875	3834	173
ENSG00000231422	2992	1
ENSG00000233642	2433	0
ENSG00000151025	7989	20
ENSG00000274242	387	0
ENSG00000222543	288	0
ENSG00000227465	535	0
ENSG00000280809	9650	16
ENSG00000271563	787	1
ENSG00000223019	107	0
ENSG00000251711	64	0
ENSG00000226304	481	0
ENSG00000095777	8437	12
ENSG00000136750	5890	4
ENSG00000284951	2074	0
ENSG00000077420	3843	318
ENSG00000199733	116	1
ENSG00000236894	1651	1
ENSG00000233261	1091	1
ENSG00000234296	472	1
ENSG00000231976	1287	1
ENSG00000227932	1390	4
ENSG00000279212	2535	12
ENSG00000148459	1913	155
ENSG00000234788	780	5
ENSG00000235843	485	4
ENSG00000136754	4218	1272
ENSG00000223027	141	0
ENSG00000206605	107	4
ENSG00000283709	5545	42
ENSG00000107890	7941	1614
ENSG00000199855	107	2
ENSG00000136758	7335	2476
ENSG00000120539	4660	459
ENSG00000252639	143	2
ENSG00000107897	4371	505
ENSG00000251839	62	0
ENSG00000262412	1002	9
ENSG00000230445	5625	89
ENSG00000238021	853	6
ENSG00000278830	292	1
ENSG00000200369	107	0
ENSG00000215409	808	0
ENSG00000207135	107	1
ENSG00000260151	1395	2
ENSG00000213770	574	3
ENSG00000237956	225	2
ENSG00000182077	3595	7
ENSG00000099246	6225	1540
ENSG00000285737	3626	33
ENSG00000150051	4107	22
ENSG00000230500	909	1
ENSG00000169126	6329	30
ENSG00000251810	208	0
ENSG00000226016	305	0
ENSG00000233472	469	9
ENSG00000226395	231	1
ENSG00000150054	6167	587
ENSG00000286413	556	28
ENSG00000275036	93	3
ENSG00000282996	843	3
ENSG00000237746	1720	3
ENSG00000222666	213	3
ENSG00000237128	273	2
ENSG00000224439	878	11
ENSG00000222705	322	0
ENSG00000254635	3387	1582
ENSG00000095787	12383	3007
ENSG00000252401	126	0
ENSG00000231911	481	0
ENSG00000207483	107	1
ENSG00000095739	2139	5808
ENSG00000232624	8666	14
ENSG00000236716	517	0
ENSG00000201001	105	0
ENSG00000235824	5296	6
ENSG00000271220	241	1
ENSG00000199402	115	0
ENSG00000229605	489	561
ENSG00000120563	1132	1
ENSG00000287402	1521	4
ENSG00000224597	4995	533
ENSG00000274985	537	0
ENSG00000197321	12536	4007
ENSG00000207612	94	15
ENSG00000212411	76	1
ENSG00000216035	83	40
ENSG00000225976	240	49
ENSG00000222092	94	0
ENSG00000237936	436	1
ENSG00000165757	9574	615
ENSG00000200887	105	1
ENSG00000230125	250	1
ENSG00000259994	3241	95
ENSG00000107951	8382	543
ENSG00000285824	1120	0
ENSG00000250833	426	2
ENSG00000241621	2049	2
ENSG00000239625	236	0
ENSG00000284277	69	0
ENSG00000214434	889	2
ENSG00000235679	223	0
ENSG00000224473	580	9
ENSG00000107968	3517	1186
ENSG00000213778	963	3
ENSG00000287420	998	0
ENSG00000228800	541	0
ENSG00000239744	304	1
ENSG00000230298	378	0
ENSG00000285630	1817	9
ENSG00000151033	818	1
ENSG00000234814	3232	110
ENSG00000230720	408	0
ENSG00000183621	4267	494
ENSG00000272914	1560	12
ENSG00000237135	1933	46
ENSG00000287564	584	9
ENSG00000272381	2604	38
ENSG00000237036	3861	147
ENSG00000252479	106	4
ENSG00000148516	8650	1017
ENSG00000230397	261	9
ENSG00000285781	1251	58
ENSG00000223834	3299	20
ENSG00000286694	1965	5
ENSG00000231855	60	1
ENSG00000237797	347	5
ENSG00000222412	95	0
ENSG00000165322	5944	1089
ENSG00000231148	612	0
ENSG00000230240	342	7
ENSG00000239731	295	1
ENSG00000170759	5866	4158
ENSG00000206660	94	1
ENSG00000234335	772	341
ENSG00000235113	679	1
ENSG00000234811	146	0
ENSG00000252482	61	1
ENSG00000217094	495	1103
ENSG00000233190	397	247
ENSG00000227253	1109	10
ENSG00000120616	11286	1658
ENSG00000226842	466	5
ENSG00000233825	383	2
ENSG00000229327	265	4
ENSG00000200484	108	1
ENSG00000286409	1195	3
ENSG00000216937	9573	955
ENSG00000231245	402	9
ENSG00000273038	2057	193
ENSG00000150093	6012	4624
ENSG00000228816	519	25
ENSG00000229656	3641	10
ENSG00000234163	280	1
ENSG00000265319	270	0
ENSG00000229878	196	0
ENSG00000235962	793	242
ENSG00000233387	552	1
ENSG00000099250	11522	2024
ENSG00000238258	781	21
ENSG00000244356	298	11
ENSG00000273012	251	1
ENSG00000287278	2441	1
ENSG00000226412	862	0
ENSG00000203565	1986	0
