GeneID	Length	third.sorted.bam
ENSG00000280012	466	25
ENSG00000264204	2062	2124
ENSG00000263482	1829	5
ENSG00000274209	3101	0
ENSG00000279058	2060	3039
ENSG00000273225	544	0
ENSG00000279458	674	0
ENSG00000264230	2860	18
ENSG00000285402	1700	0
ENSG00000285294	2872	4
ENSG00000213412	561	80
ENSG00000204174	2033	1
ENSG00000204175	1968	65
ENSG00000204176	7160	560
ENSG00000231187	3070	121
ENSG00000229227	2755	19
ENSG00000165874	3752	242
ENSG00000272430	551	45
ENSG00000229927	556	84
ENSG00000274186	329	0
ENSG00000285662	1274	1
ENSG00000280913	1476	13
ENSG00000265366	669	32
ENSG00000215097	1760	61
ENSG00000204177	4561	801
ENSG00000238405	116	19
ENSG00000243289	363	996
ENSG00000150175	1347	2
ENSG00000204179	4506	69
ENSG00000266524	2677	2
ENSG00000263761	3309	0
ENSG00000265203	4290	1
ENSG00000265763	3516	28
ENSG00000265190	4955	18
ENSG00000270369	298	4
ENSG00000189090	466	0
ENSG00000224919	234	0
ENSG00000204172	2387	2775
ENSG00000254929	1625	13
ENSG00000252877	116	24
ENSG00000251079	2153	73
ENSG00000265630	203	20
ENSG00000215065	1761	40
ENSG00000266217	394	4
ENSG00000264404	2438	2
ENSG00000189014	2712	205
ENSG00000276544	329	1
ENSG00000226964	600	156
ENSG00000277758	5526	301
ENSG00000276850	2498	2
ENSG00000264717	1956	1
ENSG00000273760	826	1
ENSG00000276430	352	0
ENSG00000265018	2400	2479
ENSG00000252149	116	25
ENSG00000270025	1052	169
ENSG00000278561	920	7
ENSG00000170324	8617	16
ENSG00000285786	1811	0
ENSG00000225482	719	0
ENSG00000107643	9674	603
ENSG00000279822	1985	0
ENSG00000128805	6783	184
ENSG00000248682	470	0
ENSG00000231906	242	1
ENSG00000251413	597	3
ENSG00000236800	335	0
ENSG00000128815	13678	182
ENSG00000228754	584	1
ENSG00000286993	1520	1
ENSG00000228403	273	0
ENSG00000241577	559	5
ENSG00000165383	1617	1
ENSG00000233665	1945	6
ENSG00000226576	474	0
ENSG00000264800	76	1
ENSG00000165633	8655	200
ENSG00000234736	2289	0
ENSG00000172538	1414	0
ENSG00000204161	4123	75
ENSG00000236208	963	0
ENSG00000177354	5439	2
ENSG00000165606	2890	1
ENSG00000235939	435	3
ENSG00000225830	17716	518
ENSG00000271237	607	0
ENSG00000070748	6588	0
ENSG00000187714	2411	0
ENSG00000178645	5804	4
ENSG00000197444	5726	82
ENSG00000226389	1053	5
ENSG00000229870	467	6
ENSG00000227345	5129	401
ENSG00000230166	330	2
ENSG00000204152	3040	392
ENSG00000178440	4297	110
ENSG00000288603	201	0
ENSG00000222108	116	16
ENSG00000285803	1152	124
ENSG00000204149	3160	650
ENSG00000235618	2549	82
ENSG00000226631	2229	0
ENSG00000099290	5162	2249
ENSG00000233011	1685	0
ENSG00000188611	7276	234
ENSG00000225137	1838	1035
ENSG00000198964	6423	435
ENSG00000286401	657	9
ENSG00000279863	1586	49
ENSG00000225303	373	22
ENSG00000238523	61	2
ENSG00000226200	14420	249
ENSG00000231588	1544	2
ENSG00000231345	2966	29
ENSG00000232706	2498	138
ENSG00000226168	390	0
ENSG00000230011	1002	1
ENSG00000213667	1023	1
ENSG00000287221	1333	25
ENSG00000204147	6467	374
ENSG00000148584	9603	9
ENSG00000229711	636	0
ENSG00000236944	366	0
ENSG00000261368	951	0
ENSG00000185532	12931	305
ENSG00000223502	421	2
ENSG00000231132	446	17
ENSG00000207813	83	2
ENSG00000235279	400	4
ENSG00000213659	835	5
ENSG00000177613	4110	793
ENSG00000236671	6307	32
ENSG00000107984	2221	16
ENSG00000213657	377	1
ENSG00000227972	2266	7
ENSG00000231131	3291	3
ENSG00000165471	3569	1
ENSG00000201196	97	0
ENSG00000285958	6744	3
ENSG00000227121	1615	8
ENSG00000231399	260	0
ENSG00000226296	597	0
ENSG00000252161	92	0
ENSG00000233805	215	0
ENSG00000150275	15423	1
ENSG00000252252	89	0
ENSG00000234173	2300	2
ENSG00000224697	1006	0
ENSG00000221594	84	0
ENSG00000236958	207	0
ENSG00000236744	439	0
ENSG00000223800	316	0
ENSG00000228048	436	0
ENSG00000249860	1687	2
ENSG00000236993	1010	144
ENSG00000270541	358	0
ENSG00000122952	2377	1458
ENSG00000287016	1068	25
ENSG00000238707	69	0
ENSG00000264747	81	0
ENSG00000235810	269	0
ENSG00000223841	1884	0
ENSG00000270192	709	0
ENSG00000232115	457	0
ENSG00000151151	6093	351
ENSG00000180221	496	3
ENSG00000122873	2753	235
ENSG00000228527	328	0
ENSG00000261076	1417	1
ENSG00000072401	3480	427
ENSG00000108064	5282	795
ENSG00000122870	6835	84
ENSG00000183055	704	72
ENSG00000252076	345	0
ENSG00000237949	7164	3
ENSG00000226888	339	0
ENSG00000226557	1558	6
ENSG00000165443	4040	2
ENSG00000148541	6752	96
ENSG00000236556	336	7
ENSG00000287969	1344	1
ENSG00000235469	475	0
ENSG00000235140	3389	0
ENSG00000165449	4429	182
ENSG00000227877	2951	6
ENSG00000108091	7261	2244
ENSG00000235931	4602	0
ENSG00000151150	25759	677
ENSG00000232682	1608	32
ENSG00000202190	114	1
ENSG00000282121	486	0
ENSG00000122872	705	3
ENSG00000254271	434	0
ENSG00000170312	3931	504
ENSG00000072422	4779	390
ENSG00000223107	163	0
ENSG00000227244	696	0
ENSG00000196932	6839	18
ENSG00000237233	863	0
ENSG00000288052	1582	2
ENSG00000183346	1789	6
ENSG00000272592	497	0
ENSG00000233643	510	1
ENSG00000150347	8760	1895
ENSG00000182010	9793	243
ENSG00000234756	706	0
ENSG00000288011	2920	0
ENSG00000240940	292	0
ENSG00000285837	3379	0
ENSG00000138311	4960	23
ENSG00000285551	3965	0
ENSG00000238280	1252	1
ENSG00000234489	178	0
ENSG00000181915	3760	473
ENSG00000122877	3689	168
ENSG00000199446	108	0
ENSG00000224301	564	0
ENSG00000148572	1901	375
ENSG00000171988	11162	3385
ENSG00000234369	891	12
ENSG00000270421	360	5
ENSG00000221063	92	9
ENSG00000235816	643	18
ENSG00000272767	1335	11
ENSG00000224412	178	7
ENSG00000165476	5215	851
ENSG00000286373	2205	3
ENSG00000232075	511	3
ENSG00000270352	448	0
ENSG00000228566	2942	2
ENSG00000213609	795	449
ENSG00000226426	622	0
ENSG00000235489	1892	56
ENSG00000233900	549	1
ENSG00000270648	290	0
ENSG00000216740	1008	14
ENSG00000224714	2786	1
ENSG00000270754	544	0
ENSG00000282906	1209	1
ENSG00000227173	432	2
ENSG00000233724	761	0
ENSG00000235356	743	0
ENSG00000228065	18570	288
ENSG00000183230	11157	11
ENSG00000273360	559	0
ENSG00000277056	248	0
ENSG00000198739	6341	5
ENSG00000225299	505	3
ENSG00000226448	760	0
ENSG00000276866	60	0
ENSG00000213606	942	11
ENSG00000225922	476	1
ENSG00000108176	2139	310
ENSG00000212520	107	0
ENSG00000239942	291	1
ENSG00000237141	319	0
ENSG00000272892	1222	14
ENSG00000252113	54	0
ENSG00000219932	580	398
ENSG00000096717	4564	505
ENSG00000148634	15847	1239
ENSG00000226318	763	27
ENSG00000266467	300	93
ENSG00000236375	658	30
ENSG00000138347	7060	3
ENSG00000222371	330	0
ENSG00000179774	1519	5
ENSG00000233590	561	0
ENSG00000234102	943	0
ENSG00000108187	5172	523
ENSG00000096746	5373	1667
ENSG00000204130	8137	807
ENSG00000138346	4925	413
ENSG00000234806	438	4
ENSG00000199638	119	1
ENSG00000122912	7865	1939
ENSG00000226493	437	49
ENSG00000207438	108	8
ENSG00000214881	345	18
ENSG00000138336	9612	79
ENSG00000213025	357	104
ENSG00000227583	745	4
ENSG00000260400	2295	21
ENSG00000270494	250	0
ENSG00000060339	6059	5060
ENSG00000195401	104	3
ENSG00000283551	67	0
ENSG00000221184	97	74
ENSG00000165730	3914	119
ENSG00000200218	107	1
ENSG00000285871	1780	7
ENSG00000107625	2684	480
ENSG00000206855	107	2
ENSG00000165732	4973	4308
ENSG00000198954	5454	606
ENSG00000214875	571	3
ENSG00000229001	1089	8
ENSG00000122862	1217	316
ENSG00000274008	299	10
ENSG00000122958	5116	532
ENSG00000233163	377	5
ENSG00000156502	4281	487
ENSG00000229261	1933	1
ENSG00000156510	4223	11
ENSG00000231748	434	0
ENSG00000156515	6296	5648
ENSG00000229197	386	0
ENSG00000075073	2922	76
ENSG00000232734	400	0
ENSG00000099282	2651	4443
ENSG00000287306	2923	88
ENSG00000233197	340	23
ENSG00000122859	1560	0
ENSG00000236154	503	0
ENSG00000230755	476	0
ENSG00000235803	680	0
ENSG00000235524	1526	0
ENSG00000231152	892	0
ENSG00000226794	950	0
ENSG00000171224	1350	176
ENSG00000235645	576	2
ENSG00000230469	877	1
ENSG00000197467	9884	1582
ENSG00000224222	1527	7
ENSG00000099284	1932	557
ENSG00000042286	5135	443
ENSG00000156521	4621	1910
ENSG00000079332	6914	1355
ENSG00000229097	440	55
ENSG00000232142	252	1
ENSG00000180817	5166	2599
ENSG00000148734	9249	8
ENSG00000172731	3625	433
ENSG00000224725	1201	24
ENSG00000148730	7491	1411
ENSG00000156574	2086	6
ENSG00000280401	1728	30
ENSG00000107719	4610	572
ENSG00000230661	668	2
ENSG00000180644	2518	130
ENSG00000138316	5566	1695
ENSG00000166220	1717	5
ENSG00000231366	294	0
ENSG00000166224	7510	2472
ENSG00000166228	1395	1784
ENSG00000285300	2199	1
ENSG00000271409	1963	0
ENSG00000259267	2235	0
ENSG00000107731	6841	2667
ENSG00000237512	707	4
ENSG00000198246	5438	565
ENSG00000279406	2132	47
ENSG00000107736	18601	351
ENSG00000223817	378	0
ENSG00000214688	4891	7
ENSG00000107738	5153	535
ENSG00000274824	54	2
ENSG00000197746	3189	10263
ENSG00000238446	60	1
ENSG00000230526	525	4
ENSG00000122863	6934	160
ENSG00000272988	744	0
ENSG00000107742	6411	1019
ENSG00000138303	5916	422
ENSG00000200294	132	0
ENSG00000226701	636	57
ENSG00000166295	4324	1403
ENSG00000200170	101	25
ENSG00000168209	2054	12645
ENSG00000269926	847	0
ENSG00000148719	5568	1592
ENSG00000107745	3852	1642
ENSG00000202513	106	2
ENSG00000282915	479	17
ENSG00000276531	568	1
ENSG00000226163	162	6
ENSG00000230609	193	3
ENSG00000272536	284	3
ENSG00000231471	269	0
ENSG00000238215	1300	0
ENSG00000201881	112	0
ENSG00000156026	4533	603
ENSG00000266719	72	6
ENSG00000280166	619	5
ENSG00000279502	619	27
ENSG00000272627	493	6
ENSG00000138315	2365	39
ENSG00000215086	894	144
ENSG00000138308	1564	0
ENSG00000213700	546	103
ENSG00000122884	3093	900
ENSG00000232646	214	9
ENSG00000237768	291	7
ENSG00000201047	102	1
ENSG00000272630	3005	21
ENSG00000166321	2521	186
ENSG00000272599	960	108
ENSG00000221164	128	24
ENSG00000122882	3675	926
ENSG00000138286	7520	687
ENSG00000213551	3218	639
ENSG00000199201	103	0
ENSG00000227382	1070	14
ENSG00000288559	623	33
ENSG00000236756	3260	17
ENSG00000182180	2794	1236
ENSG00000227540	940	19
ENSG00000156042	7432	38
ENSG00000200356	107	2
ENSG00000207473	113	0
ENSG00000138279	2862	1970
ENSG00000233144	401	18
ENSG00000229659	438	25
ENSG00000166343	2423	182
ENSG00000107758	5094	823
ENSG00000221817	5768	119
ENSG00000166348	9498	1201
ENSG00000207327	107	1
ENSG00000237139	284	1
ENSG00000268584	795	25
ENSG00000272791	935	46
ENSG00000177791	1300	2
ENSG00000166317	5104	12
ENSG00000271848	2927	6
ENSG00000172650	3115	208
ENSG00000242288	3810	4
ENSG00000271816	1913	89
ENSG00000272140	1192	234
ENSG00000252072	124	4
ENSG00000242338	1982	66
ENSG00000250959	1028	49
ENSG00000235316	1815	176
ENSG00000270808	286	22
ENSG00000279088	1236	174
ENSG00000176986	5353	2251
ENSG00000279689	3599	128
ENSG00000196968	4925	488
ENSG00000172586	1483	297
ENSG00000214655	7953	11062
ENSG00000280238	273	4
ENSG00000272589	1460	7
ENSG00000272916	5818	0
ENSG00000166507	4654	76
ENSG00000148660	6780	3529
ENSG00000224195	445	103
ENSG00000229990	866	64
ENSG00000122861	2949	4198
ENSG00000222047	2514	155
ENSG00000035403	9992	2116
ENSG00000225761	442	13
ENSG00000185009	5912	596
ENSG00000156110	4658	499
ENSG00000236900	256	4
ENSG00000214629	882	77
ENSG00000213731	580	38
ENSG00000232342	1230	42
ENSG00000226253	364	37
ENSG00000206756	102	2
ENSG00000271710	367	0
ENSG00000214626	1176	53
ENSG00000213525	322	1
ENSG00000272748	521	3
ENSG00000156650	32495	2751
ENSG00000234149	189	3
ENSG00000227186	380	0
ENSG00000188716	663	0
ENSG00000285810	2337	3
ENSG00000237882	478	121
ENSG00000079393	2351	2
ENSG00000156671	7308	599
ENSG00000232437	326	3
ENSG00000165637	2827	1404
ENSG00000165644	1908	1287
ENSG00000226051	5276	45
ENSG00000227271	154	3
ENSG00000233313	271	1
ENSG00000270087	564	3
ENSG00000223428	350	1
ENSG00000236797	452	23
ENSG00000165655	3205	1204
ENSG00000237149	3348	172
ENSG00000273248	354	9
ENSG00000272692	1905	61
ENSG00000236842	260	1
ENSG00000148655	6390	63
ENSG00000279814	1645	7
ENSG00000207583	96	0
ENSG00000286715	795	3
ENSG00000268659	631	0
ENSG00000228280	434	3
ENSG00000265486	280	0
ENSG00000201954	104	0
ENSG00000278992	595	0
ENSG00000230575	381	0
ENSG00000269256	592	2
ENSG00000252888	126	0
ENSG00000224948	294	0
ENSG00000156113	35644	322
ENSG00000236467	7061	39
ENSG00000225497	457	3
ENSG00000224500	418	1
ENSG00000225652	701	5
ENSG00000228092	211	3
ENSG00000199592	111	0
ENSG00000213514	3711	97
ENSG00000277981	770	3
ENSG00000199664	105	1
ENSG00000213513	1540	73
ENSG00000228748	3532	133
ENSG00000151208	10500	3207
ENSG00000204049	1922	27
ENSG00000243446	275	1
ENSG00000233871	2445	57
ENSG00000234612	382	0
ENSG00000274686	268	2
ENSG00000148606	8887	1551
ENSG00000138326	7829	5085
ENSG00000231957	916	0
ENSG00000283096	1259	0
ENSG00000282863	1370	1
ENSG00000230417	10762	1
ENSG00000288090	1961	0
ENSG00000229543	520	0
ENSG00000230229	381	0
ENSG00000201393	117	0
ENSG00000282952	572	0
ENSG00000228683	579	1
ENSG00000224596	5112	40
ENSG00000229569	2018	1
ENSG00000108175	11117	5247
ENSG00000108179	2671	1542
ENSG00000165424	5048	477
ENSG00000235426	511	0
ENSG00000259021	319	0
ENSG00000241317	333	0
ENSG00000235705	799	0
ENSG00000253626	3840	1160
ENSG00000271985	124	0
ENSG00000232965	270	0
ENSG00000185303	2695	30
ENSG00000219430	644	2
ENSG00000225827	367	0
ENSG00000122852	2451	1
ENSG00000226676	687	0
ENSG00000244733	1837	93
ENSG00000225484	22490	1741
ENSG00000272489	1595	136
ENSG00000280355	2122	18
ENSG00000278616	2440	17
ENSG00000224886	490	0
ENSG00000188199	5080	937
ENSG00000272447	1701	170
ENSG00000228570	3625	393
ENSG00000214695	1234	0
ENSG00000204437	1002	2
ENSG00000214584	1028	7
ENSG00000283913	2077	5
ENSG00000283101	365	0
ENSG00000242600	1424	7
ENSG00000133661	1323	27
ENSG00000273372	5001	21
ENSG00000280259	2251	0
ENSG00000235924	374	0
ENSG00000225100	331	1
ENSG00000229616	199	0
ENSG00000224760	423	0
ENSG00000236217	426	2
ENSG00000227515	424	1
ENSG00000230091	3138	257
ENSG00000282432	121	0
ENSG00000133678	2996	899
ENSG00000279399	457	0
ENSG00000230171	377	0
ENSG00000189129	1240	36
ENSG00000122359	8513	3330
ENSG00000237523	2509	7
ENSG00000234319	269	0
ENSG00000234382	629	0
ENSG00000234743	465	542
ENSG00000279359	4412	0
ENSG00000151224	3664	10
ENSG00000232950	1626	0
ENSG00000235858	339	0
ENSG00000170788	1237	0
ENSG00000133665	2465	1
ENSG00000122378	6520	2511
ENSG00000108219	17889	5065
ENSG00000226659	598	10
ENSG00000178217	4584	9
ENSG00000231082	370	0
ENSG00000233353	586	0
ENSG00000233703	405	0
ENSG00000231060	1778	7
ENSG00000227209	537	0
ENSG00000226466	796	5
ENSG00000287358	3509	2
ENSG00000185737	5192	18
ENSG00000285739	1510	0
ENSG00000229458	527	5
ENSG00000225738	813	2
ENSG00000207275	106	0
ENSG00000200774	110	0
ENSG00000234931	2186	17
ENSG00000233945	543	0
ENSG00000286876	2234	0
ENSG00000223565	988	0
ENSG00000212324	107	0
ENSG00000233258	309	1
ENSG00000200789	148	0
ENSG00000212769	268	0
ENSG00000271933	2163	8
ENSG00000165678	2382	1961
ENSG00000285972	1874	4
ENSG00000188373	825	0
ENSG00000148600	7729	65
ENSG00000204033	3056	0
ENSG00000148604	4942	0
ENSG00000148602	2386	0
ENSG00000229404	4726	8
ENSG00000107771	8424	2414
ENSG00000233189	457	2
ENSG00000225423	1138	43
ENSG00000225928	684	6
ENSG00000178429	821	587
ENSG00000288218	1019	0
ENSG00000237267	2029	0
ENSG00000287057	553	0
ENSG00000223993	1983	1
ENSG00000224504	2672	0
ENSG00000230962	1525	0
ENSG00000279910	4236	1
ENSG00000223064	105	0
ENSG00000280134	1953	0
ENSG00000234942	2100	0
ENSG00000182771	6232	53
ENSG00000278333	170	0
ENSG00000270002	2619	1
ENSG00000252292	249	0
ENSG00000236606	408	0
ENSG00000200487	119	0
ENSG00000199104	95	0
ENSG00000287475	3560	21
ENSG00000286359	658	17
ENSG00000062650	7205	2142
ENSG00000212332	104	5
ENSG00000227896	3058	115
ENSG00000230507	804	21
ENSG00000122375	2471	3
ENSG00000122367	6676	98
ENSG00000272631	6545	80
ENSG00000107779	9518	648
ENSG00000270874	1168	8
ENSG00000200176	165	2
ENSG00000173269	5086	417
ENSG00000281974	1199	6
ENSG00000173267	1264	402
ENSG00000272734	5748	412
ENSG00000148671	758	0
ENSG00000273413	465	0
ENSG00000271880	3078	3
ENSG00000240089	932	0
ENSG00000151303	4560	16
ENSG00000272508	1238	9
ENSG00000261011	1740	0
ENSG00000229969	234	0
ENSG00000188100	357	0
ENSG00000271573	294	6
ENSG00000200253	104	8
ENSG00000148672	3780	2869
ENSG00000122376	4242	934
ENSG00000237280	688	87
ENSG00000273946	329	5
ENSG00000223482	22452	2214
ENSG00000287077	1412	181
ENSG00000285257	323	75
ENSG00000184923	5082	800
ENSG00000224914	5674	414
ENSG00000214562	6985	904
ENSG00000237740	1586	0
ENSG00000236417	1002	3
ENSG00000228055	2027	20
ENSG00000231569	215	0
ENSG00000286445	985	4
ENSG00000283672	74	0
ENSG00000107789	3017	156
ENSG00000223761	168	0
ENSG00000225913	495	7
ENSG00000196566	744	0
ENSG00000234192	348	21
ENSG00000198682	4083	1338
ENSG00000138138	5067	701
ENSG00000223820	2695	19
ENSG00000243782	281	0
ENSG00000227268	4280	30
ENSG00000171862	11069	1452
ENSG00000224745	499	17
ENSG00000213613	523	224
ENSG00000200891	78	0
ENSG00000227905	713	0
ENSG00000275015	244	0
ENSG00000184719	4790	135
ENSG00000201548	96	0
ENSG00000204022	4528	2
ENSG00000237205	712	0
ENSG00000182333	2348	1
ENSG00000271408	719	0
ENSG00000204021	1200	0
ENSG00000226358	1430	0
ENSG00000204020	1197	0
ENSG00000235150	1462	0
ENSG00000173239	1511	0
ENSG00000152766	3995	470
ENSG00000234256	1095	0
ENSG00000138134	6323	160
ENSG00000180139	3183	33
ENSG00000107796	2976	2820
ENSG00000286116	4205	10
ENSG00000026103	5578	147
ENSG00000275693	170	0
ENSG00000261438	1224	0
ENSG00000265375	77	0
ENSG00000283664	75	0
ENSG00000233292	415	0
ENSG00000138135	1689	5
ENSG00000107798	4891	895
ENSG00000119922	4074	550
ENSG00000232110	2459	24
ENSG00000119917	2537	1176
ENSG00000224289	1194	1
ENSG00000204010	1972	7
ENSG00000185745	4614	813
ENSG00000152778	4029	413
ENSG00000152779	4873	4
ENSG00000234452	690	0
ENSG00000152782	7638	80
ENSG00000198997	81	0
ENSG00000249962	621	0
ENSG00000232936	2092	1
ENSG00000225836	368	1
ENSG00000235100	3239	24
ENSG00000240996	667	11
ENSG00000138182	6851	1744
ENSG00000283578	498	0
ENSG00000232229	5911	184
ENSG00000270670	1723	0
ENSG00000280560	1278	3
ENSG00000226159	2240	1
ENSG00000228938	354	11
ENSG00000287150	1037	0
ENSG00000222451	310	0
ENSG00000236373	2322	0
ENSG00000224750	3425	0
ENSG00000238291	831	0
ENSG00000283053	1469	0
ENSG00000148680	3472	0
ENSG00000148688	4653	395
ENSG00000222305	140	0
ENSG00000148677	1979	3
ENSG00000201604	105	0
ENSG00000225519	380	0
ENSG00000273124	234	0
ENSG00000224851	1000	0
ENSG00000220585	1997	1
ENSG00000234043	745	1
ENSG00000286981	962	1
ENSG00000180628	8312	413
ENSG00000165338	11550	764
ENSG00000271385	131	3
ENSG00000223876	247	4
ENSG00000119938	2541	252
ENSG00000213449	1003	0
ENSG00000228759	1298	2
ENSG00000228701	997	5
ENSG00000107854	6242	1287
ENSG00000180581	261	209
ENSG00000273497	194	0
ENSG00000174721	2553	106
ENSG00000272817	571	2
ENSG00000095564	7581	589
ENSG00000107864	7919	189
ENSG00000252993	124	1
ENSG00000214549	501	4
ENSG00000213484	1190	6
ENSG00000221042	78	7
ENSG00000105988	462	40
ENSG00000199881	104	2
ENSG00000198060	4628	870
ENSG00000202297	102	8
ENSG00000232709	1727	16
ENSG00000286795	954	3
ENSG00000119912	7624	923
ENSG00000138160	5016	831
ENSG00000184111	436	2
ENSG00000264313	259	0
ENSG00000236493	999	124
ENSG00000152804	2522	25
ENSG00000201412	110	0
ENSG00000138190	6487	324
ENSG00000225118	198	0
ENSG00000226425	442	0
ENSG00000187553	4378	3
ENSG00000285846	1641	0
ENSG00000279607	567	1
ENSG00000095596	2964	6
ENSG00000232805	512	0
ENSG00000237417	1805	8
ENSG00000213432	555	139
ENSG00000138119	8490	2459
ENSG00000138180	3291	455
ENSG00000212396	133	4
ENSG00000186188	4060	55
ENSG00000138207	1458	23
ENSG00000095464	3361	24
ENSG00000148690	8162	419
ENSG00000108231	11077	6
ENSG00000280660	8444	0
ENSG00000280485	444	0
ENSG00000227995	646	0
ENSG00000176273	6829	88
ENSG00000180764	3350	303
ENSG00000138193	12930	144
ENSG00000232913	4248	1
ENSG00000231575	446	0
ENSG00000234724	1445	4
ENSG00000206631	107	0
ENSG00000228553	384	3
ENSG00000268894	2913	2
ENSG00000273450	421	1
ENSG00000173145	4464	625
ENSG00000108239	7286	380
ENSG00000119969	10150	1021
ENSG00000244332	645	14
ENSG00000235746	1334	1
ENSG00000108242	2310	1
ENSG00000276490	2395	0
ENSG00000165841	6263	5
ENSG00000230338	478	0
ENSG00000235199	475	0
ENSG00000225354	790	0
ENSG00000138109	4058	2
ENSG00000233377	869	0
ENSG00000228460	269	0
ENSG00000260863	139	0
ENSG00000237885	409	0
ENSG00000138115	2571	44
ENSG00000231829	1634	27
ENSG00000288526	420	1
ENSG00000274691	103	0
ENSG00000225533	565	0
ENSG00000173124	2807	6
ENSG00000234026	663	3
ENSG00000107438	2227	5250
ENSG00000095637	10951	665
ENSG00000214362	775	5
ENSG00000059573	3759	3478
ENSG00000119977	3223	880
ENSG00000138185	14344	879
ENSG00000226688	25009	202
ENSG00000240527	587	0
ENSG00000270099	492	0
ENSG00000188649	6494	59
ENSG00000227805	466	11
ENSG00000107443	4148	459
ENSG00000266407	85	0
ENSG00000200728	105	0
ENSG00000287009	1474	20
ENSG00000177853	10891	3122
ENSG00000095585	6186	547
ENSG00000229417	854	0
ENSG00000229418	1924	0
ENSG00000107447	1959	0
ENSG00000197430	3874	0
ENSG00000095587	8157	57
ENSG00000077147	7494	3630
ENSG00000235677	738	45
ENSG00000155629	5688	129
ENSG00000202047	108	0
ENSG00000227032	831	1
ENSG00000207287	107	0
ENSG00000236552	612	1774
ENSG00000207976	96	0
ENSG00000196233	26020	2265
ENSG00000232875	270	5
ENSG00000187122	9142	44
ENSG00000234855	1391	0
ENSG00000269891	4089	2
ENSG00000286683	800	0
ENSG00000213390	6167	107
ENSG00000231398	365	2
ENSG00000277308	268	0
ENSG00000237169	496	0
ENSG00000165879	2645	56
ENSG00000181274	2233	97
ENSG00000225850	805	0
ENSG00000052749	8529	2656
ENSG00000231508	351	10
ENSG00000231970	548	2
ENSG00000200737	113	5
ENSG00000171314	2540	2772
ENSG00000171311	3578	628
ENSG00000171307	3039	1795
ENSG00000155229	5763	2934
ENSG00000165886	1647	761
ENSG00000165887	1451	13
ENSG00000241935	4148	18
ENSG00000249967	1848	0
ENSG00000203942	1214	0
ENSG00000171160	2512	206
ENSG00000155252	4189	530
