GeneID	Length	fifth.sorted.bam
ENSG00000224755	290	0
ENSG00000235061	340	0
ENSG00000179300	2649	29
ENSG00000271433	508	0
ENSG00000147145	3113	219
ENSG00000227645	674	0
ENSG00000283622	56	0
ENSG00000078589	3576	44
ENSG00000232168	913	0
ENSG00000147138	5516	455
ENSG00000271005	469	3
ENSG00000225025	1279	2
ENSG00000078596	2051	3363
ENSG00000270268	802	3
ENSG00000122145	2662	6
ENSG00000278530	7046	162
ENSG00000174016	3204	2
ENSG00000230247	583	1
ENSG00000228051	1909	17
ENSG00000228612	2737	89
ENSG00000165288	14234	982
ENSG00000225715	778	4
ENSG00000239008	127	0
ENSG00000212623	108	0
ENSG00000073905	848	218
ENSG00000212546	107	0
ENSG00000284618	4068	390
ENSG00000198157	2389	246
ENSG00000131171	2145	6262
ENSG00000231875	903	6
ENSG00000224523	747	3
ENSG00000288059	555	7
ENSG00000233446	1235	0
ENSG00000206826	108	0
ENSG00000228041	256	1
ENSG00000213653	379	0
ENSG00000202183	147	0
ENSG00000236365	237	6
ENSG00000232735	538	0
ENSG00000279437	3192	0
ENSG00000196767	3838	0
ENSG00000236870	417	0
ENSG00000215102	1115	94
ENSG00000183035	2128	0
ENSG00000072133	8794	346
ENSG00000221494	77	0
ENSG00000165259	7258	193
ENSG00000233484	127	1
ENSG00000237211	868	28
ENSG00000229547	740	0
ENSG00000230781	1499	3
ENSG00000155008	6497	983
ENSG00000184788	7037	6
ENSG00000283446	394	0
ENSG00000276391	831	0
ENSG00000235461	1480	1
ENSG00000147180	5004	775
ENSG00000124429	4003	262
ENSG00000283435	79	0
ENSG00000223707	730	0
ENSG00000276892	108	0
ENSG00000188419	8644	720
ENSG00000199051	72	0
ENSG00000199567	108	0
ENSG00000234039	242	0
ENSG00000225536	1624	39
ENSG00000223574	678	0
ENSG00000126733	7046	3
ENSG00000215093	1096	2186
ENSG00000223772	720	1
ENSG00000277717	103	0
ENSG00000231478	282	0
ENSG00000271290	629	0
ENSG00000236190	231	0
ENSG00000271457	542	0
ENSG00000200422	72	0
ENSG00000230478	108	0
ENSG00000102271	6158	18
ENSG00000237506	861	3752
ENSG00000282914	433	0
ENSG00000271205	150	0
ENSG00000270446	337	0
ENSG00000271056	851	0
ENSG00000230706	1255	0
ENSG00000230956	833	6
ENSG00000252016	127	0
ENSG00000271693	117	0
ENSG00000147183	1630	0
ENSG00000271157	785	0
ENSG00000232576	361	0
ENSG00000270745	139	0
ENSG00000224065	166	0
ENSG00000225012	469	0
ENSG00000153779	976	0
ENSG00000227581	622	8
ENSG00000226081	1057	9
ENSG00000274022	524	0
ENSG00000227434	625	0
ENSG00000229667	368	8
ENSG00000207515	106	0
ENSG00000206062	741	0
ENSG00000234161	426	2
ENSG00000236413	230	0
ENSG00000174740	3450	41
ENSG00000230275	1162	0
ENSG00000102290	11630	38
ENSG00000222440	191	0
ENSG00000234702	851	56
ENSG00000229132	1216	1467
ENSG00000215089	1283	1244
ENSG00000230543	175	0
ENSG00000225912	436	97
ENSG00000285445	1237	4
ENSG00000237873	453	0
ENSG00000234130	2796	214
ENSG00000234322	1027	389
ENSG00000237381	1423	0
ENSG00000228301	746	0
ENSG00000186310	2649	366
ENSG00000179083	3381	29
ENSG00000270826	474	0
ENSG00000212495	108	0
ENSG00000202410	102	0
ENSG00000227521	988	68
ENSG00000232293	962	0
ENSG00000231001	829	2
ENSG00000221187	86	0
ENSG00000271094	213	0
ENSG00000223467	433	18
ENSG00000201567	99	0
ENSG00000215085	640	2
ENSG00000236185	380	0
ENSG00000226307	550	0
ENSG00000235425	498	0
ENSG00000270583	902	0
ENSG00000232842	988	61
ENSG00000242998	293	0
ENSG00000203262	1110	0
ENSG00000286523	6256	14
ENSG00000232069	141	0
ENSG00000271209	677	0
ENSG00000223260	351	0
ENSG00000229693	1250	0
ENSG00000147202	9550	790
ENSG00000207426	113	0
ENSG00000204086	1560	10
ENSG00000214628	566	1
ENSG00000277900	283	1
ENSG00000265260	299	0
ENSG00000236256	2309	14
ENSG00000233887	1755	0
ENSG00000237752	1447	0
ENSG00000234889	2764	2
ENSG00000236243	865	0
ENSG00000271322	298	0
ENSG00000213704	1408	0
ENSG00000226837	565	0
ENSG00000281566	2639	1
ENSG00000270308	385	0
ENSG00000215070	1795	10
ENSG00000229946	952	0
ENSG00000252296	89	0
ENSG00000236988	1558	3
ENSG00000230592	889	187
ENSG00000165194	9756	581
ENSG00000000005	1476	37
ENSG00000000003	4536	2240
ENSG00000102359	7519	1756
ENSG00000102362	7428	1059
ENSG00000223819	482	2
ENSG00000238116	1873	23
ENSG00000275320	572	0
ENSG00000101811	2187	481
ENSG00000202231	133	0
ENSG00000007952	2543	10
ENSG00000239345	1092	82
ENSG00000233680	955	40
ENSG00000179031	778	10
ENSG00000182489	3372	13
ENSG00000182574	946	10
ENSG00000174225	1537	30
ENSG00000188917	4055	883
ENSG00000225839	205	2
ENSG00000126950	2415	74
ENSG00000102384	4321	30
ENSG00000231643	295	0
ENSG00000102385	8187	47
ENSG00000102387	2714	19
ENSG00000202024	107	0
ENSG00000270813	565	5
ENSG00000183911	462	2
ENSG00000126953	3082	153
ENSG00000010671	4575	75
ENSG00000241343	3965	296
ENSG00000257529	695	0
ENSG00000102393	2832	1369
ENSG00000126945	2296	2779
ENSG00000196440	13351	1528
ENSG00000234557	397	4
ENSG00000237682	1792	38
ENSG00000126947	2125	1525
ENSG00000204072	1162	789
ENSG00000198960	2489	1407
ENSG00000102401	4239	3263
ENSG00000228275	490	1
ENSG00000261101	656	21
ENSG00000207291	107	2
ENSG00000286000	2772	22
ENSG00000184867	3548	2536
ENSG00000223753	670	0
ENSG00000212584	106	0
ENSG00000229090	1370	0
ENSG00000178146	1570	52
ENSG00000126952	2158	2
ENSG00000166432	7562	1288
ENSG00000235196	544	8
ENSG00000252810	107	0
ENSG00000235976	392	0
ENSG00000226119	412	0
ENSG00000234901	523	0
ENSG00000184905	3163	103
ENSG00000204071	1375	80
ENSG00000286794	472	2
ENSG00000184515	983	80
ENSG00000251525	1254	1
ENSG00000268235	2049	0
ENSG00000269405	2340	0
ENSG00000273746	1203	0
ENSG00000284800	4918	0
ENSG00000269437	2597	0
ENSG00000231590	1416	0
ENSG00000215029	2196	0
ENSG00000158164	634	5
ENSG00000176318	1480	11
ENSG00000196970	3617	5
ENSG00000125962	4911	454
ENSG00000271147	4244	152
ENSG00000270050	387	1
ENSG00000227211	348	3
ENSG00000198932	6789	1102
ENSG00000286327	3341	18
ENSG00000252294	107	1
ENSG00000230320	457	19
ENSG00000158301	3975	934
ENSG00000286237	5582	9
ENSG00000198908	5518	4
ENSG00000223546	11464	186
ENSG00000232282	938	4
ENSG00000229954	945	1
ENSG00000237300	500	0
ENSG00000237628	598	4
ENSG00000228316	659	5
ENSG00000224471	321	1
ENSG00000226056	1237	4
ENSG00000234886	1752	2
ENSG00000227649	483	0
ENSG00000229794	1084	2
ENSG00000239407	1133	82
ENSG00000102128	1029	10
ENSG00000234050	628	0
ENSG00000286846	3714	19
ENSG00000224632	612	1
ENSG00000133169	795	55
ENSG00000147206	3544	9
ENSG00000226241	2080	24
ENSG00000233071	890	2
ENSG00000102409	1312	1622
ENSG00000180964	1211	662
ENSG00000224692	841	0
ENSG00000204065	1046	247
ENSG00000133134	1176	290
ENSG00000182916	1144	272
ENSG00000238049	268	0
ENSG00000185222	1974	969
ENSG00000166681	1112	1399
ENSG00000281091	2720	18
ENSG00000234405	1935	18
ENSG00000172476	4018	52
ENSG00000287619	1833	15
ENSG00000133142	2518	2936
ENSG00000279894	2297	27
ENSG00000196507	2305	1009
ENSG00000224031	361	2
ENSG00000172465	1601	494
ENSG00000180284	372	1
ENSG00000123562	2648	5729
ENSG00000231154	2086	22
ENSG00000188828	7962	23
ENSG00000288597	12466	32
ENSG00000179363	732	3
ENSG00000123560	6088	941
ENSG00000123570	3772	133
ENSG00000231728	4594	10
ENSG00000222419	115	0
ENSG00000231787	433	2
ENSG00000276298	324	3
ENSG00000234345	1048	7
ENSG00000158427	5523	70
ENSG00000230312	919	0
ENSG00000227067	469	2
ENSG00000123569	894	0
ENSG00000101812	1882	3
ENSG00000235946	496	22
ENSG00000269226	3061	104
ENSG00000269743	6827	137
ENSG00000166707	3389	32
ENSG00000123575	7624	1857
ENSG00000123576	1495	1
ENSG00000189108	3263	21
ENSG00000232665	784	2
ENSG00000223733	526	2
ENSG00000268629	1397	1
ENSG00000181819	1013	49
ENSG00000206864	107	0
ENSG00000123572	9577	329
ENSG00000123561	2740	0
ENSG00000230788	1253	0
ENSG00000157502	4343	158
ENSG00000256709	291	5
ENSG00000202407	102	0
ENSG00000224816	899	0
ENSG00000227657	631	0
ENSG00000277673	141	0
ENSG00000147231	4850	77
ENSG00000263515	83	1
ENSG00000133135	3418	388
ENSG00000133138	9515	358
ENSG00000133131	6019	885
ENSG00000147223	1196	2
ENSG00000165376	3410	19
ENSG00000231144	573	0
ENSG00000089682	6101	1061
ENSG00000198088	1867	35
ENSG00000213569	611	41
ENSG00000199832	107	0
ENSG00000080572	1956	0
ENSG00000204053	1075	0
ENSG00000215007	1194	26
ENSG00000214720	832	4
ENSG00000227610	457	1
ENSG00000147234	9158	143
ENSG00000147224	2623	706
ENSG00000157514	4766	3906
ENSG00000170935	2079	8
ENSG00000080561	3097	636
ENSG00000236064	3947	12
ENSG00000207363	102	0
ENSG00000225728	380	1
ENSG00000277883	1785	6
ENSG00000170925	1248	1
ENSG00000101842	3769	38
ENSG00000101843	2390	713
ENSG00000101844	2927	349
ENSG00000197565	9282	1664
ENSG00000189372	477	1
ENSG00000188153	11871	4254
ENSG00000207146	107	11
ENSG00000261409	4996	4
ENSG00000260548	563	1
ENSG00000280322	1063	1
ENSG00000133124	3928	4
ENSG00000237863	1921	2
ENSG00000201443	106	0
ENSG00000275110	49	445
ENSG00000215000	885	0
ENSG00000101890	3728	0
ENSG00000101888	3064	396
ENSG00000233874	1812	6
ENSG00000176076	1473	8
ENSG00000068366	6546	1330
ENSG00000237319	230	0
ENSG00000252069	107	0
ENSG00000225381	608	0
ENSG00000157600	6583	2286
ENSG00000208013	98	0
ENSG00000265584	101	1
ENSG00000101935	6362	406
ENSG00000208883	79	0
ENSG00000224142	561	3
ENSG00000133136	207	53
ENSG00000243978	5529	9
ENSG00000287685	601	0
ENSG00000225366	2710	2
ENSG00000228042	832	0
ENSG00000101938	3920	405
ENSG00000077264	10446	675
ENSG00000226112	183	0
ENSG00000234349	1173	0
ENSG00000077274	3532	4796
ENSG00000077279	10203	1710
ENSG00000251954	99	0
ENSG00000223904	598	0
ENSG00000260802	4758	1
ENSG00000229939	287	261
ENSG00000225031	1813	2616
ENSG00000236189	517	37
ENSG00000101901	8188	1095
ENSG00000201420	120	0
ENSG00000229487	195	22
ENSG00000072315	5839	4
ENSG00000204025	3019	0
ENSG00000271421	358	0
ENSG00000271464	466	0
ENSG00000271400	829	12
ENSG00000187823	2613	1
ENSG00000182508	1750	16
ENSG00000200436	112	0
ENSG00000213652	606	0
ENSG00000126016	8502	1810
ENSG00000283775	71	0
ENSG00000243011	289	0
ENSG00000286072	1108	2
ENSG00000252930	99	0
ENSG00000286767	732	0
ENSG00000235329	207	0
ENSG00000220541	508	0
ENSG00000241743	347964	127
ENSG00000270524	1078	0
ENSG00000201674	214	0
ENSG00000207220	166	0
ENSG00000240327	293	0
ENSG00000212611	70	0
ENSG00000288595	939	5
ENSG00000230502	168	1
ENSG00000271686	820	1
ENSG00000226547	583	0
ENSG00000147246	4842	0
ENSG00000224664	316	0
ENSG00000208839	128	0
ENSG00000212100	85	0
ENSG00000222321	80	0
ENSG00000276158	69	0
ENSG00000221710	112	0
ENSG00000222715	80	0
ENSG00000224773	1948	60
ENSG00000199001	111	0
ENSG00000270413	216	0
ENSG00000123496	1626	12
ENSG00000222122	107	0
ENSG00000238223	859	0
ENSG00000236080	610	0
ENSG00000130224	4953	85
ENSG00000271907	129	0
ENSG00000212241	94	0
ENSG00000175718	3459	2
ENSG00000235656	318	1
ENSG00000102021	1746	0
ENSG00000274374	1165	0
ENSG00000271021	462	0
ENSG00000271826	2075	8
ENSG00000252441	81	1
ENSG00000102024	4099	3316
ENSG00000270431	310	2
ENSG00000227881	1239	6
ENSG00000235244	4381	234
ENSG00000234785	1310	101
ENSG00000228532	288	970
ENSG00000229335	446	2
ENSG00000266828	308	0
ENSG00000231371	936	0
ENSG00000234558	1510	52
ENSG00000180772	2862	1
ENSG00000207033	106	0
ENSG00000268104	4536	382
ENSG00000204019	517	0
ENSG00000236077	957	0
ENSG00000237860	301	0
ENSG00000230159	512	0
ENSG00000224217	348	10
ENSG00000206752	107	0
ENSG00000213526	628	9
ENSG00000238066	269	2
ENSG00000224314	540	3
ENSG00000279587	1052	17
ENSG00000003096	6983	1844
ENSG00000200291	102	13
ENSG00000237458	271	0
ENSG00000234524	499	1
ENSG00000270619	190	0
ENSG00000131725	4202	600
ENSG00000221463	78	1
ENSG00000147251	6721	296
ENSG00000206862	111	1
ENSG00000230399	1844	3
ENSG00000131724	4650	4668
ENSG00000239182	128	2
ENSG00000250995	1062	53
ENSG00000174460	2197	9
ENSG00000203650	6388	22
ENSG00000224341	959	3
ENSG00000231270	905	9
ENSG00000175556	4041	227
ENSG00000277535	1147	0
ENSG00000250423	7824	28
ENSG00000227864	388	0
ENSG00000230170	961	146
ENSG00000270625	682	0
ENSG00000101856	1919	3572
ENSG00000214992	2719	0
ENSG00000230392	2907	3
ENSG00000226661	635	0
ENSG00000227814	393	0
ENSG00000077713	2839	728
ENSG00000237903	433	37
ENSG00000207175	164	11
ENSG00000266420	302	19
ENSG00000252147	101	11
ENSG00000224281	3143	53
ENSG00000005022	1555	2833
ENSG00000018610	2581	606
ENSG00000077721	5207	1314
ENSG00000186416	4552	487
ENSG00000125354	6245	1826
ENSG00000211578	111	0
ENSG00000279601	2492	2
ENSG00000187808	1615	21
ENSG00000198918	2128	3102
ENSG00000206622	132	0
ENSG00000286366	2006	28
ENSG00000125351	3081	839
ENSG00000125352	1259	279
ENSG00000125356	421	346
ENSG00000186471	1170	3
ENSG00000101882	7873	616
ENSG00000282933	2669	53
ENSG00000234493	1626	10
ENSG00000282850	502	0
ENSG00000258545	2498	41
ENSG00000203989	1257	15
ENSG00000101883	747	14
ENSG00000228139	279	5
ENSG00000233382	3848	97
ENSG00000131721	2848	51
ENSG00000227541	688	2
ENSG00000237757	1315	24
ENSG00000177485	5313	1058
ENSG00000125355	3858	302
ENSG00000232042	400	1
ENSG00000101892	4773	0
ENSG00000005893	9404	5531
ENSG00000251707	60	0
ENSG00000158290	8079	2277
ENSG00000232119	10764	847
ENSG00000171155	1808	431
ENSG00000278317	294	0
ENSG00000181511	303	4
ENSG00000237828	1197	65
ENSG00000236446	1328	0
ENSG00000271346	254	0
ENSG00000278646	291	0
ENSG00000226685	1165	0
ENSG00000270678	252	0
ENSG00000226929	1294	0
ENSG00000270493	254	0
ENSG00000224089	1298	0
ENSG00000271154	253	0
ENSG00000226600	1298	0
ENSG00000271041	253	0
ENSG00000230347	1298	0
ENSG00000270397	252	0
ENSG00000228517	1294	0
ENSG00000271502	253	0
ENSG00000226023	1298	0
ENSG00000271211	253	0
ENSG00000237957	1298	0
ENSG00000270736	252	0
ENSG00000230594	1298	0
ENSG00000270771	252	0
ENSG00000236126	1298	0
ENSG00000270646	252	0
ENSG00000242362	1298	0
ENSG00000270456	251	0
ENSG00000236371	1288	0
ENSG00000270251	252	0
ENSG00000233433	1600	4
ENSG00000182890	2485	779
ENSG00000287379	570	1
ENSG00000286163	1052	1
ENSG00000234176	1833	437
ENSG00000265456	82	0
ENSG00000213498	499	1
ENSG00000260585	4997	8
ENSG00000237891	251	0
ENSG00000280142	609	0
ENSG00000287776	1222	2
ENSG00000232496	1208	8
ENSG00000212321	220	0
ENSG00000224236	1675	15
ENSG00000125675	6484	310
ENSG00000179101	400	1299
ENSG00000229733	235	1
ENSG00000228466	1325	2
ENSG00000125676	10277	4833
ENSG00000232149	793	10
ENSG00000230376	386	0
ENSG00000252178	62	0
ENSG00000226902	443	0
ENSG00000264933	257	0
ENSG00000199705	102	0
ENSG00000101966	9025	3639
ENSG00000237331	482	12
ENSG00000252627	107	5
ENSG00000237025	707	21
ENSG00000232412	326	1
ENSG00000101972	8199	4349
ENSG00000237426	1459	2
ENSG00000252693	107	0
ENSG00000234564	1007	1
ENSG00000183918	3015	46
ENSG00000282419	4293	0
ENSG00000232054	893	51
ENSG00000226532	84	32
ENSG00000009694	12896	110
ENSG00000236880	335	0
ENSG00000232599	534	1
ENSG00000282815	5095	0
ENSG00000213489	1125	3
ENSG00000280223	1673	0
ENSG00000237208	639	0
ENSG00000198354	2791	57
ENSG00000230916	699	5244
ENSG00000231501	157	12
ENSG00000232177	397	1475
ENSG00000274901	289	0
ENSG00000198889	3345	24
ENSG00000226414	1123	0
ENSG00000183631	1263	0
ENSG00000230538	2135	1
ENSG00000280275	2012	0
ENSG00000274631	121	0
ENSG00000260683	1900	2
ENSG00000235274	1167	1
ENSG00000224548	314	0
ENSG00000225689	7219	7
ENSG00000123165	1437	0
ENSG00000236042	498	0
ENSG00000235334	716	1
ENSG00000235239	1123	0
ENSG00000235735	768	0
ENSG00000226802	857	0
ENSG00000218728	1285	2
ENSG00000223995	394	0
ENSG00000234592	1648	3
ENSG00000226339	240	0
ENSG00000201518	118	1
ENSG00000102038	4363	2500
ENSG00000252170	72	0
ENSG00000122126	6080	1742
ENSG00000171388	3224	1100
ENSG00000287024	351	8
ENSG00000122121	3498	553
ENSG00000122122	2741	428
ENSG00000240143	326	1
ENSG00000275070	293	3
ENSG00000188706	5243	1777
ENSG00000235189	1792	7
ENSG00000238040	2910	1
ENSG00000156697	4087	945
ENSG00000085185	7996	2461
ENSG00000102034	5237	1249
ENSG00000156709	3306	1196
ENSG00000286650	952	0
ENSG00000134594	945	3
ENSG00000056277	4638	218
ENSG00000202304	107	0
ENSG00000225046	213	0
ENSG00000102078	3009	216
ENSG00000147262	1316	0
ENSG00000134597	2786	654
ENSG00000274775	19907	7
ENSG00000221930	1624	403
ENSG00000287160	3205	8
ENSG00000271677	398	0
ENSG00000165675	4279	621
ENSG00000238188	603	3
ENSG00000228659	561	0
ENSG00000147256	3071	481
ENSG00000241198	305	0
ENSG00000237650	943	4
ENSG00000276205	241	0
ENSG00000147255	7573	1968
ENSG00000185903	923	0
ENSG00000229082	856	0
ENSG00000287806	1074	4
ENSG00000242610	886	1
ENSG00000234288	939	0
ENSG00000230973	616	0
ENSG00000228450	608	1
ENSG00000171054	1081	1
ENSG00000237225	1118	1
ENSG00000286060	2508	1
ENSG00000232787	526	0
ENSG00000235730	939	2
ENSG00000227183	252	22
ENSG00000213468	12157	151
ENSG00000241418	511	0
ENSG00000228089	430	2
ENSG00000235190	184	0
ENSG00000200587	111	0
ENSG00000134602	3317	416
ENSG00000165694	3324	3
ENSG00000228819	1262	0
ENSG00000123728	4118	695
ENSG00000232160	5859	186
ENSG00000076770	12199	407
ENSG00000206900	107	2
ENSG00000171004	5002	614
ENSG00000235849	550	0
ENSG00000227064	297	3
ENSG00000134588	4145	0
ENSG00000225949	1175	0
ENSG00000207100	139	0
ENSG00000183434	1693	7
ENSG00000202199	160	0
ENSG00000076716	4959	436
ENSG00000206765	104	0
ENSG00000147257	2870	545
ENSG00000227008	416	759
ENSG00000233260	888	7
ENSG00000286096	492	0
ENSG00000232068	644	0
ENSG00000200572	113	0
ENSG00000224908	251	10
ENSG00000283638	3863	0
ENSG00000284499	75	0
ENSG00000284538	75	0
ENSG00000284107	96	0
ENSG00000284043	69	0
ENSG00000283931	71	0
ENSG00000284157	81	0
ENSG00000232664	869	0
ENSG00000203952	1790	86
ENSG00000214961	1372	42
ENSG00000156531	7957	577
ENSG00000165704	1612	532
ENSG00000226107	289	5
ENSG00000216001	78	0
ENSG00000199132	91	0
ENSG00000207755	100	0
ENSG00000207784	97	0
ENSG00000223749	3003	188
ENSG00000208005	71	0
ENSG00000284231	98	0
ENSG00000227060	2804	3
ENSG00000170965	1904	0
ENSG00000235813	938	1
ENSG00000236509	476	1
ENSG00000237432	582	0
ENSG00000199920	141	0
ENSG00000156504	4404	904
ENSG00000156500	7959	300
ENSG00000280249	162	1
ENSG00000101928	2659	191
ENSG00000207081	107	0
ENSG00000236091	961	5
ENSG00000231929	595	0
ENSG00000184785	1483	92
ENSG00000212747	2030	1016
ENSG00000134590	1192	2870
ENSG00000286964	2227	111
ENSG00000203950	1265	1476
ENSG00000228372	1328	3
ENSG00000234228	1462	0
ENSG00000196972	2817	543
ENSG00000224107	700	2
ENSG00000223809	250	0
ENSG00000232582	622	3
ENSG00000169551	1732	8
ENSG00000236491	730	0
ENSG00000228922	597	0
ENSG00000269833	514	2
ENSG00000186376	6838	628
ENSG00000238210	651	2
ENSG00000274024	1136	23
ENSG00000283644	180	4
ENSG00000284994	448	7
ENSG00000173275	5591	273
ENSG00000229015	405	1
ENSG00000178947	5230	1874
ENSG00000201440	118	1
ENSG00000225769	5675	35
ENSG00000273988	367	0
ENSG00000271158	1156	0
ENSG00000225235	398	0
ENSG00000165359	7193	475
ENSG00000237833	1432	0
ENSG00000224539	3381	0
ENSG00000277486	1635	0
ENSG00000198022	2126	0
ENSG00000274601	283	0
ENSG00000268940	1325	1
ENSG00000233861	797	0
ENSG00000238200	797	0
ENSG00000269096	1166	6
ENSG00000228836	1161	2
ENSG00000278289	1068	1
ENSG00000271449	1321	1
ENSG00000273696	998	1
ENSG00000278085	1012	1
ENSG00000270946	1370	1
ENSG00000269586	1012	0
ENSG00000181433	2953	1
ENSG00000230162	1134	4
ENSG00000169446	3738	951
ENSG00000198689	7465	429
ENSG00000219930	788	9
ENSG00000231513	514	0
ENSG00000239080	104	0
ENSG00000022267	5862	1658
ENSG00000129680	6885	642
ENSG00000230079	1291	23
ENSG00000156920	10076	0
ENSG00000102239	2773	1
ENSG00000102241	3055	2182
ENSG00000102243	1478	162
ENSG00000216060	83	0
ENSG00000199424	111	0
ENSG00000252320	106	0
ENSG00000233093	1922	2
ENSG00000102245	1852	17
ENSG00000129675	5278	2077
ENSG00000212510	107	0
ENSG00000271339	502	1
ENSG00000231164	717	43
ENSG00000225125	655	29
ENSG00000202279	98	7
ENSG00000232611	3018	238
ENSG00000225400	651	26
ENSG00000147274	5882	5884
ENSG00000206979	73	0
ENSG00000234062	3928	117
ENSG00000232379	386	1
ENSG00000237307	2678	72
ENSG00000165370	4366	2
ENSG00000214748	78	0
ENSG00000237584	579	8
ENSG00000224765	736	0
ENSG00000156925	4668	0
ENSG00000283692	2417	1
ENSG00000239579	283	0
ENSG00000229562	1724	30
ENSG00000222114	104	0
ENSG00000252163	278	0
ENSG00000183981	951	0
ENSG00000214930	1207	1
ENSG00000285989	303	0
ENSG00000129682	20737	472
ENSG00000232183	142	0
ENSG00000207800	83	0
ENSG00000226031	1145	28
ENSG00000235975	718	1
ENSG00000173954	343	0
ENSG00000232549	786	2
ENSG00000101981	3858	0
ENSG00000101977	5058	16
ENSG00000238485	104	0
ENSG00000101974	7407	790
ENSG00000221375	123	0
ENSG00000252719	131	1
ENSG00000207633	84	0
ENSG00000203933	1279	0
ENSG00000233145	582	0
ENSG00000214653	1137	204
ENSG00000241248	296	0
ENSG00000230707	819	2
ENSG00000231110	582	0
ENSG00000224942	1226	2
ENSG00000275268	61	0
ENSG00000225758	409	0
ENSG00000134595	2132	2
ENSG00000230668	382	0
ENSG00000203930	28876	319
ENSG00000221081	48	0
ENSG00000229269	217	1
ENSG00000227234	466	4
ENSG00000182195	4983	4396
ENSG00000207041	107	8
ENSG00000214925	370	2
ENSG00000277215	7463	36
ENSG00000198573	408	1
ENSG00000213423	946	3
ENSG00000227779	285	2
ENSG00000198021	691	5
ENSG00000203926	408	4
ENSG00000223438	681	0
ENSG00000196406	682	3
ENSG00000165509	2763	20
ENSG00000155495	4256	2
ENSG00000288098	2681	3
ENSG00000236205	1005	0
ENSG00000225469	1124	0
ENSG00000250625	1139	0
ENSG00000046774	1994	0
ENSG00000275508	1197	0
ENSG00000201000	119	0
ENSG00000189326	625	0
ENSG00000202473	331	0
ENSG00000199878	344	0
ENSG00000227303	623	1
ENSG00000226064	610	0
ENSG00000235539	917	0
ENSG00000230130	764	0
ENSG00000189252	590	0
ENSG00000179542	9238	453
ENSG00000213924	1210	0
ENSG00000268988	1378	0
ENSG00000225970	318	0
ENSG00000235729	343	0
ENSG00000276380	1185	11
ENSG00000224630	247	0
ENSG00000235598	562	0
ENSG00000215054	884	0
ENSG00000201912	330	0
ENSG00000233548	313	2
ENSG00000234712	378	0
