GeneID	Length	third.sorted.bam
ENSG00000253577	92647	0
ENSG00000253197	82662	0
ENSG00000205133	134142	32
ENSG00000251347	2164	0
ENSG00000277063	89	0
ENSG00000279847	32756	109
ENSG00000246662	487132	196
ENSG00000253960	18954	0
ENSG00000268080	258	0
ENSG00000254089	38862	0
ENSG00000222416	108	0
ENSG00000253781	1027	0
ENSG00000188343	32967	1004
ENSG00000271971	736	0
ENSG00000253854	1594	0
ENSG00000183808	11662	352
ENSG00000253722	807	0
ENSG00000279331	653	0
ENSG00000253848	3342	2
ENSG00000164953	64391	807
ENSG00000254057	12290	21
ENSG00000254387	515	114
ENSG00000164951	68262	783
ENSG00000264448	949	0
ENSG00000284288	98	0
ENSG00000251234	3514	70
ENSG00000240509	354	160
ENSG00000275386	106	1
ENSG00000253585	6559	2
ENSG00000079112	90142	148
ENSG00000249510	1140	0
ENSG00000164949	13098	2703
ENSG00000244217	731	0
ENSG00000197275	103156	233
ENSG00000265817	58576	0
ENSG00000164944	65841	1816
ENSG00000254315	764	0
ENSG00000253704	16981	140
ENSG00000253175	680	0
ENSG00000254190	145	3
ENSG00000254283	191	0
ENSG00000261437	2183	156
ENSG00000104413	66393	5755
ENSG00000274701	298	0
ENSG00000241003	383	0
ENSG00000253429	293	0
ENSG00000199701	98	1
ENSG00000156162	74134	958
ENSG00000254307	1464	0
ENSG00000164941	68436	2376
ENSG00000175305	16909	86
ENSG00000272509	462	0
ENSG00000243979	869	0
ENSG00000156170	220689	2625
ENSG00000164938	23407	0
ENSG00000253878	1360	0
ENSG00000253528	281	0
ENSG00000287322	2593	0
ENSG00000200525	107	0
ENSG00000245080	6375	0
ENSG00000254248	16193	0
ENSG00000284147	86	0
ENSG00000283522	80	0
ENSG00000175895	22901	623
ENSG00000253773	606799	802
ENSG00000253351	9650	0
ENSG00000156172	24289	0
ENSG00000253945	93	0
ENSG00000253872	22119	0
ENSG00000202112	106	0
ENSG00000254079	453	0
ENSG00000248762	6996	5
ENSG00000183663	953	0
ENSG00000271349	835	0
ENSG00000270131	373	0
ENSG00000156466	18474	7
ENSG00000156467	12600	785
ENSG00000254224	3723	4
ENSG00000156469	22213	477
ENSG00000156471	75094	1426
ENSG00000199732	102	0
ENSG00000253105	16639	4
ENSG00000202095	107	0
ENSG00000169439	117978	537
ENSG00000104324	504413	2219
ENSG00000272249	545	0
ENSG00000270077	554	0
ENSG00000260640	463	1
ENSG00000180543	4441	1000
ENSG00000207215	214	0
ENSG00000213750	877	266
ENSG00000287654	516	3
ENSG00000147649	86077	11088
ENSG00000202399	113	6
ENSG00000104341	77957	2406
ENSG00000270682	148	0
ENSG00000270861	233	0
ENSG00000253639	899	3
ENSG00000243504	432	3
ENSG00000132561	167885	215
ENSG00000156482	21619	3064
ENSG00000245970	2396	0
ENSG00000207067	132	0
ENSG00000252755	107	4
ENSG00000177459	29089	38
ENSG00000132541	14828	415
ENSG00000104356	42543	502
ENSG00000104361	104568	3405
ENSG00000252558	109	0
ENSG00000104375	571600	6006
ENSG00000278914	114	0
ENSG00000253468	903	0
ENSG00000156486	5896	0
ENSG00000272321	2622	0
ENSG00000207378	107	0
ENSG00000253911	3088	0
ENSG00000254112	319	0
ENSG00000240870	574	0
ENSG00000253415	1069	0
ENSG00000254312	258	0
ENSG00000223281	318	0
ENSG00000271930	504	0
ENSG00000164920	7702	79
ENSG00000253948	55467	423
ENSG00000229625	6857	0
ENSG00000253180	436	0
ENSG00000132549	864315	9270
ENSG00000253562	2323	0
ENSG00000253532	1230	0
ENSG00000236583	1412	0
ENSG00000237704	1457	0
ENSG00000225017	2205	0
ENSG00000206699	102	0
ENSG00000207804	95	0
ENSG00000216069	76	0
ENSG00000243254	299	0
ENSG00000235683	2061	0
ENSG00000253539	2573	0
ENSG00000253912	183	0
ENSG00000164919	20508	711
ENSG00000287952	1749	0
ENSG00000132554	170333	131
ENSG00000212414	67	0
ENSG00000221753	103	0
ENSG00000156509	12467	39
ENSG00000147669	3381	861
ENSG00000104450	101373	2038
ENSG00000202310	108	0
ENSG00000253299	253	0
ENSG00000199667	102	0
ENSG00000034677	79159	3396
ENSG00000253217	13113	3
ENSG00000253824	84128	112
ENSG00000265599	83	0
ENSG00000253842	5168	0
ENSG00000253666	25482	92
ENSG00000254364	1186	0
ENSG00000186106	50033	755
ENSG00000251013	990	0
ENSG00000174226	90527	52
ENSG00000253740	1413	0
ENSG00000252764	87	1
ENSG00000070756	36994	53993
ENSG00000284570	57	0
ENSG00000221527	126	0
ENSG00000202001	97	0
ENSG00000242399	354	0
ENSG00000222795	133	0
ENSG00000212994	348	412
ENSG00000275041	284	0
ENSG00000260368	1142	28
ENSG00000164924	36866	12797
ENSG00000242315	298	0
ENSG00000248599	41540	26
ENSG00000253395	4014	111
ENSG00000253355	4500	8
ENSG00000202360	355	0
ENSG00000253737	1265	0
ENSG00000261087	2825	65
ENSG00000120963	28316	1596
ENSG00000271882	411	29
ENSG00000253942	633	1
ENSG00000253679	1363	2
ENSG00000287479	5411	1
ENSG00000253282	6339	2
ENSG00000239115	62	0
ENSG00000271560	154	2
ENSG00000228224	10914	145
ENSG00000254063	589	0
ENSG00000253644	5957	1
ENSG00000239211	298	0
ENSG00000254084	40580	57
ENSG00000254024	31323	1027
ENSG00000083307	177288	7483
ENSG00000253991	847	0
ENSG00000253153	481	0
ENSG00000104490	438366	3960
ENSG00000253629	2547	0
ENSG00000238372	105	0
ENSG00000282989	720	0
ENSG00000266756	84	0
ENSG00000254492	176	4
ENSG00000048392	34460	452
ENSG00000246263	14357	98
ENSG00000253328	580	0
ENSG00000104517	160487	4008
ENSG00000272037	1430	0
ENSG00000253923	975	5
ENSG00000221387	126	0
ENSG00000271612	721	0
ENSG00000240724	385	0
ENSG00000253633	11204	10
ENSG00000252593	99	0
ENSG00000155087	9430	4
ENSG00000253382	823	0
ENSG00000155090	6942	510
ENSG00000283959	30655	75
ENSG00000250684	590	0
ENSG00000253669	4523	43
ENSG00000155096	67557	1506
ENSG00000253385	1621	0
ENSG00000253320	138154	826
ENSG00000253263	1733	0
ENSG00000244052	885	0
ENSG00000201216	98	0
ENSG00000253663	846	0
ENSG00000254236	1242	0
ENSG00000155097	51989	909
ENSG00000253795	940	1
ENSG00000253556	1876	3
ENSG00000253977	247	0
ENSG00000250929	11935	6
ENSG00000236939	8513	3
ENSG00000164929	89593	17
ENSG00000247081	145379	256
ENSG00000265657	76	0
ENSG00000253851	890	0
ENSG00000164930	34434	1032
ENSG00000286337	715	0
ENSG00000164932	11452	880
ENSG00000266289	777	8
ENSG00000207399	107	3
ENSG00000164933	16555	1
ENSG00000285982	103238	143
ENSG00000164934	28740	0
ENSG00000261670	4597	0
ENSG00000271830	354	0
ENSG00000253477	18279	0
ENSG00000176406	755399	12161
ENSG00000255105	291	0
ENSG00000254644	376	0
ENSG00000239344	749	0
ENSG00000147647	136732	53
ENSG00000164935	17603	0
ENSG00000179577	1989	0
ENSG00000279138	2245	12
ENSG00000208032	97	0
ENSG00000147650	99794	311
ENSG00000253454	344	0
ENSG00000169946	1213807	526
ENSG00000283157	4077	0
ENSG00000243939	416	0
ENSG00000253997	385	0
ENSG00000240271	462	0
ENSG00000254041	45747	0
ENSG00000253318	1980	0
ENSG00000243171	536	0
ENSG00000251003	514436	117
ENSG00000253420	23414	0
ENSG00000254141	9041	0
ENSG00000243601	486	0
ENSG00000253526	7469	0
ENSG00000201627	113	0
ENSG00000213708	1456	1
ENSG00000254021	3307	0
ENSG00000254615	2759	24
ENSG00000164830	393219	2393
ENSG00000253582	137075	0
ENSG00000253676	587	0
ENSG00000251892	62	0
ENSG00000174429	10762	7
ENSG00000275905	605	0
ENSG00000287289	6242	0
ENSG00000254146	610	0
ENSG00000287208	8942	0
ENSG00000154188	248574	113
ENSG00000286766	6644	1
ENSG00000248838	754	0
ENSG00000287949	105928	29
ENSG00000200806	118	0
ENSG00000147655	184327	44
ENSG00000253228	850	0
ENSG00000230948	1015	0
ENSG00000104408	234118	1692
ENSG00000253754	1345	0
ENSG00000243287	715	0
ENSG00000104412	45596	878
ENSG00000253657	532	0
ENSG00000253949	45706	10
ENSG00000164841	180745	30
ENSG00000253580	943	0
ENSG00000253796	192290	112
ENSG00000174417	34981	21
ENSG00000120526	93200	904
ENSG00000250267	17916	0
ENSG00000120533	11631	744
ENSG00000205038	174747	90
ENSG00000254185	987	0
ENSG00000147654	26286	386
ENSG00000147642	117814	353
ENSG00000248050	3970	0
ENSG00000255099	4377	0
ENSG00000283555	106	0
ENSG00000241385	517	0
ENSG00000164794	12136	6
ENSG00000255402	839	0
ENSG00000240590	889	1
ENSG00000253956	14865	0
ENSG00000253107	1111	0
ENSG00000253122	23154	6
ENSG00000253717	5897	0
ENSG00000253994	501	0
ENSG00000253877	140377	62
ENSG00000254241	1271	0
ENSG00000253103	142941	62
ENSG00000253489	680	0
ENSG00000254124	1465	0
ENSG00000253434	381072	91
ENSG00000255033	266	0
ENSG00000253156	340	0
ENSG00000287942	758	0
ENSG00000222146	84	0
ENSG00000164796	1214012	227
ENSG00000286946	11419	0
ENSG00000230169	429	0
ENSG00000238399	91	0
ENSG00000227514	559	0
ENSG00000287819	906	0
ENSG00000286937	54948	10
ENSG00000253207	16649	14
ENSG00000206719	113	0
ENSG00000254339	13773	11
ENSG00000253499	512	0
ENSG00000253756	277	0
ENSG00000104447	401178	11032
ENSG00000227170	1724	0
ENSG00000249917	374552	128
ENSG00000199450	94	0
ENSG00000287826	9333	0
ENSG00000253672	1215	2
ENSG00000147677	124796	2950
ENSG00000147679	82959	668
ENSG00000164754	28843	1334
ENSG00000253327	2445	10
ENSG00000283956	73	0
ENSG00000205002	6281	27
ENSG00000164756	226442	72
ENSG00000244033	303	0
ENSG00000253271	328	0
ENSG00000253622	1845	0
ENSG00000240151	288	0
ENSG00000286308	53430	7
ENSG00000252852	134	0
ENSG00000164758	19550	111
ENSG00000239917	791	0
ENSG00000182197	317337	7764
ENSG00000177570	432658	9276
ENSG00000225885	118467	0
ENSG00000281641	285658	2038
ENSG00000242206	346	0
ENSG00000164761	28329	201
ENSG00000207334	107	4
ENSG00000254247	297	8
ENSG00000184374	113004	89
ENSG00000254278	5841	0
ENSG00000147676	80640	107
ENSG00000253972	32224	0
ENSG00000276479	95	0
ENSG00000286282	66657	40
ENSG00000206776	122	0
ENSG00000136999	7989	6
ENSG00000253398	42441	54
ENSG00000254037	497	8
ENSG00000136960	116368	148
ENSG00000253495	313	0
ENSG00000201896	316	1
ENSG00000064313	102068	1571
ENSG00000286362	22635	4
ENSG00000136982	21919	5
ENSG00000279347	1650	0
ENSG00000244642	295	144
ENSG00000245330	7070	27
ENSG00000155792	177202	2269
ENSG00000202356	98	0
ENSG00000254343	4022	415
ENSG00000187955	313794	414
ENSG00000172172	64642	320
ENSG00000172167	96734	671
ENSG00000172164	277529	1045
ENSG00000250290	2647	0
ENSG00000248318	15580	0
ENSG00000272502	1141	1
ENSG00000253619	206690	74
ENSG00000271219	562	0
ENSG00000239872	329	0
ENSG00000170961	29325	40
ENSG00000248690	354893	73
ENSG00000254209	28667	0
ENSG00000254303	172545	44
ENSG00000253814	130	0
ENSG00000255364	14220	0
ENSG00000253819	248611	44
ENSG00000255325	4301	0
ENSG00000238901	104	0
ENSG00000263443	3155	0
ENSG00000235165	877	1
ENSG00000272384	860	11
ENSG00000272043	312	3
ENSG00000178764	192856	8089
ENSG00000253372	8772	0
ENSG00000259631	8604	2
ENSG00000253607	28192	41
ENSG00000136986	29133	168
ENSG00000156787	110186	517
ENSG00000253463	577	0
ENSG00000287657	7445	6
ENSG00000147689	31120	1818
ENSG00000221461	216	0
ENSG00000253258	1151	0
ENSG00000253410	58	0
ENSG00000204949	6208	0
ENSG00000266324	76	0
ENSG00000189376	21411	147
ENSG00000259305	48096	34
ENSG00000243498	211	0
ENSG00000165156	27091	13
ENSG00000222607	107	0
ENSG00000253336	2149	6
ENSG00000156802	96501	1746
ENSG00000252297	106	0
ENSG00000207704	97	0
ENSG00000283172	97	0
ENSG00000254388	463	0
ENSG00000254294	1514	0
ENSG00000156795	53303	748
ENSG00000278374	127	0
ENSG00000156804	43318	1351
ENSG00000254113	5693	0
ENSG00000251840	288	0
ENSG00000253286	53030	22
ENSG00000175946	7424	0
ENSG00000104537	56609	18
ENSG00000176853	47014	1155
ENSG00000214814	268075	76
ENSG00000254000	1175	0
ENSG00000181171	56645	0
ENSG00000254249	4459	0
ENSG00000253868	127128	10
ENSG00000250727	1625	0
ENSG00000253885	511	0
ENSG00000214803	54728	296
ENSG00000206724	107	0
ENSG00000253227	7914	14
ENSG00000237586	490	23
ENSG00000164983	66504	896
ENSG00000183665	11331	448
ENSG00000245149	12098	163
ENSG00000170881	13739	827
ENSG00000147687	50974	902
ENSG00000253106	3134	0
ENSG00000284087	62	0
ENSG00000147684	41548	1010
ENSG00000170873	177640	5703
ENSG00000255491	46475	30
ENSG00000263735	81	0
ENSG00000283609	67	0
ENSG00000249816	138830	106
ENSG00000250428	1649	0
ENSG00000255313	7438	0
ENSG00000286955	1869	0
ENSG00000180938	6095	5
ENSG00000253513	1214	6
ENSG00000104549	23787	1655
ENSG00000164961	67560	1259
ENSG00000253167	4306	0
ENSG00000156831	275442	5796
ENSG00000242170	299	0
ENSG00000254431	3221	0
ENSG00000173334	8046	2563
ENSG00000253111	74435	42
ENSG00000286122	360604	86
ENSG00000253470	1187	0
ENSG00000245164	433068	80
ENSG00000206695	104	0
ENSG00000253651	454	0
ENSG00000254227	2008	0
ENSG00000250563	1645	0
ENSG00000253841	487	0
ENSG00000248720	829	0
ENSG00000244791	4085	12
ENSG00000253427	18408	5
ENSG00000253220	3056	0
ENSG00000207138	107	0
ENSG00000253530	16035	10
ENSG00000168672	6036	1302
ENSG00000253438	862728	2960
ENSG00000253543	376	0
ENSG00000212451	133	0
ENSG00000253573	80786	0
ENSG00000254166	154848	0
ENSG00000282961	12727	0
ENSG00000224722	1248	0
ENSG00000287781	4418	0
ENSG00000246228	192323	21
ENSG00000271509	208	0
ENSG00000212993	97884	0
ENSG00000280997	1752	0
ENSG00000286266	58395	30
ENSG00000286010	7711	6
ENSG00000249375	52645	18
ENSG00000136997	7518	47
ENSG00000249859	392576	10548
ENSG00000283710	67	0
ENSG00000278324	95	0
ENSG00000280055	2165	0
ENSG00000221771	63	0
ENSG00000207110	164	0
ENSG00000283200	59	0
ENSG00000278275	2388	0
ENSG00000222501	230	0
ENSG00000221176	87	0
ENSG00000221261	73	0
ENSG00000201782	300	0
ENSG00000286034	65506	34
ENSG00000254275	159411	25
ENSG00000229140	1049572	526
ENSG00000287785	1242	0
ENSG00000253225	172	0
ENSG00000222755	293	0
ENSG00000253926	29904	0
ENSG00000263763	86	0
ENSG00000285108	37623	89
ENSG00000224110	1702	0
ENSG00000147697	38429	114
ENSG00000254317	12204	2
ENSG00000153310	177537	4448
ENSG00000243402	575	0
ENSG00000200075	127	0
ENSG00000254263	11294	0
ENSG00000253720	11213	0
ENSG00000287195	10906	0
ENSG00000253043	74	0
ENSG00000264653	120	0
ENSG00000153317	391571	9496
ENSG00000200304	112	0
ENSG00000280543	2031	0
ENSG00000212342	156	0
ENSG00000287201	2765	0
ENSG00000286535	3675	0
ENSG00000253656	60414	100
ENSG00000155897	260609	50
ENSG00000253259	716	0
ENSG00000253992	14257	0
ENSG00000253407	15188	1
ENSG00000253507	9088	6
ENSG00000252158	94	0
ENSG00000254255	469	0
ENSG00000132294	109550	2109
ENSG00000253117	35167	1
ENSG00000258417	61418	0
ENSG00000132297	49674	3
ENSG00000184156	360237	896
ENSG00000253521	57285	25
ENSG00000129295	105177	1103
ENSG00000165071	75706	82
ENSG00000287095	19472	0
ENSG00000129292	73450	3301
ENSG00000270137	725	0
ENSG00000223697	6182	0
ENSG00000042832	267946	193
ENSG00000240237	471	0
ENSG00000155926	66185	0
ENSG00000276961	101	0
ENSG00000287736	2809	0
ENSG00000104415	40652	355
ENSG00000104419	64852	1898
ENSG00000243537	408	0
ENSG00000253638	480	0
ENSG00000225259	1102	147
ENSG00000008513	117093	10526
ENSG00000283176	240	0
ENSG00000283197	85	0
ENSG00000261220	679	49
ENSG00000212273	128	0
ENSG00000276193	282	0
ENSG00000253970	640	0
ENSG00000253916	802	0
ENSG00000253561	43129	15
ENSG00000253165	1802	0
ENSG00000254313	176	0
ENSG00000253593	15912	1
ENSG00000277576	659	0
ENSG00000271240	268	0
ENSG00000288067	200105	74
ENSG00000253627	108583	0
ENSG00000066827	235262	968
ENSG00000276140	79	0
ENSG00000248492	2619	0
ENSG00000277732	201	0
ENSG00000278454	80	0
ENSG00000271048	382	0
ENSG00000272456	1003	0
ENSG00000278898	2468	1
ENSG00000279518	2186	24
ENSG00000259820	6253	112
ENSG00000207582	88	0
ENSG00000199153	70	0
ENSG00000254028	1736	4
ENSG00000253433	4569	3
ENSG00000251218	31965	5
ENSG00000244413	453	0
ENSG00000254083	65589	46
ENSG00000254372	1088	3
ENSG00000131773	199267	1050
ENSG00000253915	797	0
ENSG00000199652	153	0
ENSG00000254101	1232815	414
ENSG00000286927	3260	0
ENSG00000285683	57997	0
ENSG00000206678	107	0
ENSG00000274572	118	0
ENSG00000285817	120810	51
ENSG00000254076	1744	0
ENSG00000253288	274214	92
ENSG00000254361	167670	0
ENSG00000253988	9973	0
ENSG00000147724	367239	172
ENSG00000169436	325807	831
ENSG00000253432	6526	0
ENSG00000251744	105	0
ENSG00000253783	13761	0
ENSG00000254258	2955	17
ENSG00000275078	271	0
ENSG00000169427	103272	33
ENSG00000167632	730855	17189
ENSG00000253574	5383	0
ENSG00000250733	2775	0
ENSG00000274064	1282	0
ENSG00000282164	5650	0
ENSG00000259891	2231	431
ENSG00000104472	5844	253
ENSG00000123908	115478	4143
ENSG00000279766	671	0
ENSG00000280326	1518	0
ENSG00000280303	2003	78
ENSG00000169398	344317	10079
ENSG00000254324	90	0
ENSG00000279786	1816	0
ENSG00000252864	102	0
ENSG00000253266	5307	0
ENSG00000105339	78531	3139
ENSG00000253210	5348	0
ENSG00000022567	101140	2092
ENSG00000280035	2660	0
ENSG00000253307	1007	0
ENSG00000254019	2253	0
ENSG00000254197	14635	0
ENSG00000254291	1008	0
ENSG00000253595	4117	1
ENSG00000261655	1963	83
ENSG00000204882	10817	166
ENSG00000244998	2636	10
ENSG00000184489	40460	2920
ENSG00000226807	73402	174
ENSG00000271959	3410	0
ENSG00000238854	75	0
ENSG00000253605	957	0
ENSG00000287325	2453	0
ENSG00000226490	4100	0
ENSG00000287677	80552	124
ENSG00000221768	72	0
ENSG00000254183	751	0
ENSG00000261710	1793	0
ENSG00000287332	74114	10
ENSG00000265247	80	0
ENSG00000254008	10648	1
ENSG00000171045	191103	5278
ENSG00000253602	282	0
ENSG00000261693	3377	50
ENSG00000181790	95580	1980
ENSG00000232722	10622	4
ENSG00000198576	3431	25
ENSG00000261044	692	0
ENSG00000277332	2053	1
ENSG00000234616	24509	1043
ENSG00000167653	12418	72
ENSG00000160886	5017	25
ENSG00000253741	25160	100
ENSG00000130193	9705	1441
ENSG00000253806	408	0
ENSG00000126233	1458	12
ENSG00000197353	2383	0
ENSG00000253196	3312	1
ENSG00000284505	13891	13
ENSG00000283992	5491	0
ENSG00000180155	6614	0
ENSG00000167656	1658	1
ENSG00000253715	26747	6
ENSG00000283686	8519	0
ENSG00000253728	803	0
ENSG00000104499	82260	47
ENSG00000253421	444	0
ENSG00000160882	7491	0
ENSG00000179142	7285	1
ENSG00000247317	36700	1090
ENSG00000253971	633	0
ENSG00000160932	5851	10428
ENSG00000177335	21476	43
ENSG00000250115	757	0
ENSG00000243328	673	1
ENSG00000261667	2545	2
ENSG00000176956	2798	2
ENSG00000277494	3953	46
ENSG00000181638	15885	3
ENSG00000264668	29294	113
ENSG00000250571	9499	428
ENSG00000253716	1530	110
ENSG00000185730	10277	874
ENSG00000272172	223	0
ENSG00000184428	55596	1782
ENSG00000212221	107	0
ENSG00000254389	1918	52
ENSG00000158106	15346	52412
ENSG00000253931	4306	16
ENSG00000254338	1472	2
ENSG00000182759	11551	1
ENSG00000014164	103789	5705
ENSG00000287576	3481	35
ENSG00000254859	7757	95
ENSG00000275558	289	0
ENSG00000104518	9856	4367
ENSG00000204839	6581	4041
ENSG00000255050	3908	441
ENSG00000147813	3865	678
ENSG00000279605	4947	10
ENSG00000254741	1035	0
ENSG00000104529	19845	5472
ENSG00000179886	5394	435
ENSG00000104524	6564	1957
ENSG00000104522	5431	13813
ENSG00000254812	1686	41
ENSG00000183309	20406	1280
ENSG00000181135	29447	932
ENSG00000181097	2260	0
ENSG00000255181	1416	0
ENSG00000254574	4578	0
ENSG00000181085	6119	3755
ENSG00000254548	646	0
ENSG00000180921	14302	6350
ENSG00000265660	71	0
ENSG00000203499	56505	6727
ENSG00000254973	13718	0
ENSG00000180900	24854	14029
ENSG00000284224	86	0
ENSG00000179950	13009	4437
ENSG00000287222	3344	144
ENSG00000255343	794	3
ENSG00000185189	7391	4317
ENSG00000284142	61	0
ENSG00000285599	1478	0
ENSG00000261150	21144	23551
ENSG00000288096	13089	117
ENSG00000178209	61588	63172
ENSG00000207574	89	0
ENSG00000178685	35620	10801
ENSG00000178719	3360	0
ENSG00000186583	34835	199
ENSG00000204791	2444	25
ENSG00000178814	12700	705
ENSG00000277888	60	0
ENSG00000255224	1264	42
ENSG00000178896	2001	534
ENSG00000284200	69	0
ENSG00000197858	3627	7963
ENSG00000179091	2487	4040
ENSG00000179526	9492	4323
ENSG00000179632	3151	0
ENSG00000179698	10603	500
ENSG00000235173	3078	2781
ENSG00000227473	2451	50
ENSG00000179832	113925	16400
ENSG00000261236	29394	12073
ENSG00000284054	65	0
ENSG00000260428	2029	0
ENSG00000185122	23130	12450
ENSG00000185000	12327	6385
ENSG00000254690	549	0
ENSG00000284229	70	0
ENSG00000261678	5918	17
ENSG00000261587	2696	57
ENSG00000271698	2382	0
ENSG00000185803	7138	6493
ENSG00000182325	3946	0
ENSG00000173137	20142	2097
ENSG00000071894	16107	20996
ENSG00000284310	82	0
ENSG00000284139	80	0
ENSG00000283770	69	0
ENSG00000272115	485	35
ENSG00000147804	7103	1176
ENSG00000160948	4963	5676
ENSG00000160949	15666	6874
ENSG00000276598	69	0
ENSG00000232600	2297	0
ENSG00000187954	16096	7808
ENSG00000254578	1285	0
ENSG00000167702	8160	13642
ENSG00000160973	2438	47
ENSG00000160972	24153	1263
ENSG00000255182	9987	152
ENSG00000167701	4202	133
ENSG00000167700	2144	1922
ENSG00000160957	6558	6194
ENSG00000265393	1106	0
ENSG00000160959	7181	1649
ENSG00000254402	4646	121
ENSG00000213563	3400	743
ENSG00000147799	76638	7209
ENSG00000255456	2449	0
ENSG00000274772	296	0
ENSG00000254533	572	0
ENSG00000255085	8165	10
ENSG00000263612	947	16
ENSG00000198169	35511	3219
ENSG00000196378	14232	307
ENSG00000244307	291	0
ENSG00000161016	2823	14651
ENSG00000283764	61	0
ENSG00000197363	12294	1407
ENSG00000147789	20046	769
ENSG00000170619	12695	953
ENSG00000286681	14615	651
ENSG00000196150	25672	864
ENSG00000170631	20531	597
ENSG00000196922	29307	1044
ENSG00000255164	1924	0
ENSG00000254618	655	0
ENSG00000255559	3236	29
ENSG00000255530	346	0
ENSG00000255000	1030	5
ENSG00000182307	14221	578
ENSG00000236875	1650	73
ENSG00000181404	59391	10640
ENSG00000227518	3235	0
ENSG00000283921	138	0
ENSG00000218839	2876	0
ENSG00000284986	20923	0
ENSG00000277631	17181	25
ENSG00000227917	9335	5
ENSG00000231808	1042	0
ENSG00000170122	1974	129
ENSG00000172785	58110	3756
ENSG00000287480	12490	150
ENSG00000183784	3070	49
ENSG00000107099	250406	2444
ENSG00000235880	5037	0
ENSG00000227155	39757	9
ENSG00000107104	275816	2174
ENSG00000235330	674	0
ENSG00000228115	7837	0
ENSG00000226403	2833	0
